,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
2686,51,unemployed,234,no,no,cellular,aug,1,-1,unknown,yes
2087,37,self-employed,60,no,yes,unknown,jul,3,-1,unknown,no
7163,47,admin.,0,no,no,cellular,nov,1,190,other,yes
4602,74,retired,935,no,no,cellular,may,1,99,failure,yes
3171,38,blue-collar,947,yes,no,cellular,may,2,-1,unknown,no
1380,37,management,586,yes,no,cellular,jul,2,-1,unknown,no
3743,52,admin.,2398,yes,no,cellular,nov,1,-1,unknown,yes
6341,54,technician,2156,yes,no,cellular,apr,1,86,success,yes
5353,25,blue-collar,303,no,no,cellular,mar,1,-1,unknown,yes
1851,61,retired,8729,no,no,cellular,oct,1,-1,unknown,yes
1615,58,entrepreneur,853,no,no,unknown,jun,2,-1,unknown,yes
1756,31,self-employed,168,no,no,cellular,feb,2,-1,unknown,yes
4421,44,management,421,no,yes,cellular,aug,1,-1,unknown,no
6998,83,retired,1097,no,no,telephone,mar,1,-1,unknown,yes
641,46,admin.,660,no,no,cellular,aug,2,-1,unknown,yes
3927,58,admin.,903,no,no,cellular,jan,1,-1,unknown,no
7763,28,management,-994,yes,yes,cellular,jul,2,-1,unknown,no
2285,55,services,0,no,no,cellular,sep,6,193,success,yes
509,33,management,968,no,yes,cellular,aug,10,-1,unknown,no
4431,35,technician,25,no,no,cellular,aug,2,-1,unknown,no
1125,36,management,203,no,no,cellular,jul,3,179,success,yes
864,38,self-employed,592,no,no,cellular,may,1,-1,unknown,no
3969,49,blue-collar,134,yes,yes,unknown,may,2,-1,unknown,no
7516,39,management,2939,no,no,cellular,jan,2,-1,unknown,yes
1618,46,blue-collar,874,no,no,cellular,aug,1,-1,unknown,yes
1226,46,technician,4023,yes,no,cellular,aug,2,-1,unknown,no
5283,51,blue-collar,0,yes,no,telephone,may,4,-1,unknown,no
6440,38,technician,183,yes,no,cellular,apr,3,339,failure,no
7566,38,technician,1655,no,no,cellular,jul,2,-1,unknown,no
2747,28,blue-collar,-185,yes,yes,unknown,may,1,-1,unknown,no
7777,55,retired,0,no,no,cellular,aug,1,-1,unknown,yes
5519,46,unemployed,2551,no,no,cellular,aug,2,-1,unknown,yes
2022,36,management,36,no,no,cellular,aug,4,-1,unknown,yes
4246,40,admin.,355,yes,no,cellular,apr,2,138,other,no
3507,36,services,760,no,no,unknown,jun,13,-1,unknown,no
2161,60,self-employed,1690,no,no,cellular,aug,11,-1,unknown,no
6178,41,blue-collar,429,yes,no,unknown,may,1,-1,unknown,no
2419,55,admin.,46,no,no,cellular,aug,4,-1,unknown,no
4495,39,management,0,yes,no,unknown,jun,2,-1,unknown,no
5672,32,self-employed,102,yes,no,cellular,jul,1,-1,unknown,yes
7021,27,services,1501,yes,no,cellular,jul,1,-1,unknown,no
2687,38,admin.,1839,no,no,unknown,may,2,-1,unknown,no
3881,51,entrepreneur,36935,yes,no,cellular,nov,1,-1,unknown,no
7243,36,services,0,yes,yes,cellular,jul,4,-1,unknown,no
5882,29,blue-collar,508,yes,yes,unknown,jun,5,-1,unknown,no
3661,41,management,2226,no,no,cellular,aug,2,99,failure,yes
1252,38,admin.,2470,no,no,telephone,oct,1,-1,unknown,yes
2625,48,entrepreneur,318,yes,no,cellular,feb,4,-1,unknown,yes
3309,25,technician,3411,no,no,cellular,aug,2,-1,unknown,yes
841,56,admin.,4118,no,no,telephone,may,1,-1,unknown,yes
5361,33,blue-collar,-253,yes,no,cellular,may,3,-1,unknown,no
7431,43,technician,136,no,no,cellular,aug,7,-1,unknown,yes
5230,24,blue-collar,833,yes,no,cellular,may,1,-1,unknown,yes
3019,31,management,792,no,no,cellular,aug,14,-1,unknown,yes
4977,35,technician,3549,yes,no,cellular,aug,4,-1,unknown,no
3193,56,admin.,2087,yes,no,unknown,may,1,-1,unknown,no
4560,49,management,0,no,no,telephone,oct,1,-1,unknown,yes
5325,37,technician,6714,yes,no,unknown,may,1,-1,unknown,no
1039,58,unknown,1547,no,no,telephone,aug,4,-1,unknown,yes
1410,40,blue-collar,2805,yes,no,cellular,may,6,353,failure,no
7234,46,management,3984,no,no,cellular,aug,2,-1,unknown,no
6262,53,blue-collar,-634,no,no,cellular,aug,3,-1,unknown,no
3602,30,blue-collar,906,yes,yes,unknown,may,7,-1,unknown,no
7601,39,admin.,223,no,no,cellular,feb,1,-1,unknown,no
1268,36,management,1373,yes,no,unknown,may,2,-1,unknown,no
2403,40,technician,1716,yes,no,cellular,aug,8,-1,unknown,no
3382,41,technician,585,yes,no,telephone,apr,1,-1,unknown,no
2861,47,technician,2836,no,yes,cellular,aug,2,-1,unknown,no
3422,29,admin.,266,yes,no,cellular,may,1,-1,unknown,yes
6361,30,blue-collar,953,yes,no,unknown,jun,2,-1,unknown,yes
3244,45,admin.,5021,no,no,cellular,jan,1,-1,unknown,yes
3187,39,blue-collar,3,no,yes,unknown,jul,1,-1,unknown,no
702,49,unemployed,13818,no,no,cellular,nov,1,113,failure,no
4828,47,blue-collar,1230,yes,no,telephone,nov,1,-1,unknown,yes
5511,31,blue-collar,23,no,no,cellular,nov,1,-1,unknown,no
7141,48,management,174,no,no,cellular,aug,2,-1,unknown,no
7641,57,management,3431,yes,no,cellular,nov,2,189,failure,no
1258,24,student,235,no,no,cellular,feb,1,92,success,yes
119,43,management,1336,yes,yes,cellular,may,2,309,failure,no
4455,35,blue-collar,106,yes,no,cellular,apr,5,-1,unknown,no
6938,39,management,76,no,no,cellular,sep,1,183,success,yes
4140,38,management,327,yes,yes,cellular,jul,5,-1,unknown,yes
2116,33,technician,2976,yes,no,cellular,nov,2,95,other,no
6769,51,management,57,yes,yes,unknown,may,1,-1,unknown,no
3990,28,blue-collar,39,no,no,cellular,jul,7,-1,unknown,no
1747,60,management,-311,no,no,cellular,aug,6,-1,unknown,no
1947,38,technician,217,yes,no,unknown,jun,6,-1,unknown,yes
4118,32,services,15,yes,no,cellular,may,1,-1,unknown,no
3352,32,management,927,no,no,cellular,oct,1,-1,unknown,no
2342,56,technician,1561,no,no,cellular,aug,1,-1,unknown,no
4057,47,blue-collar,113,yes,no,unknown,may,1,-1,unknown,no
3181,36,technician,0,yes,no,cellular,jul,5,-1,unknown,no
3023,34,management,0,yes,no,unknown,may,1,-1,unknown,no
1555,32,services,454,yes,no,cellular,jul,1,-1,unknown,yes
2884,39,technician,4101,yes,no,cellular,feb,2,264,other,yes
7643,30,management,156,yes,no,unknown,jun,9,-1,unknown,no
4030,38,unemployed,2812,yes,no,cellular,apr,1,-1,unknown,yes
7060,31,blue-collar,5345,yes,no,cellular,nov,1,-1,unknown,no
5698,49,technician,1807,yes,no,cellular,jun,1,82,success,no
365,46,technician,111,yes,no,cellular,nov,3,183,other,no
1755,39,self-employed,0,yes,no,unknown,may,2,-1,unknown,no
7374,56,retired,13094,no,no,cellular,may,1,-1,unknown,yes
5644,49,technician,342,no,yes,cellular,nov,3,-1,unknown,no
3285,42,services,146,yes,yes,cellular,may,4,346,failure,yes
3483,57,retired,1841,no,no,telephone,jun,1,-1,unknown,yes
1566,28,student,3054,no,no,cellular,apr,1,80,other,yes
5876,37,management,5,no,no,cellular,aug,2,-1,unknown,no
5920,62,blue-collar,180,no,no,cellular,jan,1,90,other,yes
6131,32,management,62,yes,no,telephone,nov,1,-1,unknown,no
1697,38,blue-collar,602,yes,no,unknown,may,12,-1,unknown,no
1180,46,services,355,yes,no,cellular,may,2,338,other,no
4038,26,management,800,yes,no,cellular,jan,2,-1,unknown,no
6623,47,entrepreneur,0,no,no,unknown,jun,1,-1,unknown,yes
930,36,admin.,191,yes,no,cellular,jul,7,-1,unknown,no
2203,25,entrepreneur,347,no,no,cellular,aug,1,-1,unknown,yes
1934,37,management,1113,no,no,cellular,sep,2,183,success,yes
7712,40,management,-63,no,yes,cellular,jul,1,-1,unknown,no
5250,47,technician,568,yes,no,cellular,aug,1,-1,unknown,yes
1920,33,admin.,1437,yes,no,unknown,may,1,-1,unknown,no
5395,35,management,-196,yes,no,cellular,jul,2,-1,unknown,no
219,27,admin.,0,yes,no,cellular,may,1,-1,unknown,yes
104,34,services,190,yes,no,cellular,may,3,-1,unknown,no
4958,37,technician,197,no,no,cellular,may,1,87,success,yes
4249,32,blue-collar,1426,yes,no,cellular,nov,1,-1,unknown,no
5988,41,blue-collar,138,yes,no,cellular,jul,3,-1,unknown,yes
2520,36,services,52,yes,no,cellular,sep,1,95,success,yes
1753,34,technician,-259,yes,no,unknown,may,2,-1,unknown,no
1191,33,management,275,no,no,cellular,nov,1,-1,unknown,no
7778,56,blue-collar,8163,no,no,cellular,aug,4,-1,unknown,yes
4196,36,admin.,1954,yes,yes,cellular,nov,2,174,failure,no
4229,34,admin.,869,no,no,unknown,may,1,-1,unknown,yes
2295,27,services,1303,yes,yes,unknown,may,1,-1,unknown,no
4104,44,management,22,yes,no,cellular,aug,2,-1,unknown,no
228,38,management,6158,yes,no,cellular,apr,5,145,failure,yes
2601,29,technician,2269,yes,no,cellular,apr,1,346,failure,no
4799,26,services,179,yes,yes,cellular,jul,4,-1,unknown,no
3614,55,blue-collar,158,yes,no,unknown,may,18,-1,unknown,no
5026,72,retired,1612,no,no,cellular,aug,2,-1,unknown,yes
4995,37,services,483,yes,no,cellular,jan,1,-1,unknown,no
7371,85,retired,98,no,no,cellular,apr,1,-1,unknown,yes
823,36,management,479,no,no,cellular,feb,2,-1,unknown,yes
6584,59,management,258,yes,no,telephone,oct,1,-1,unknown,yes
4617,45,blue-collar,360,no,no,unknown,jun,2,-1,unknown,no
1453,30,technician,2544,no,no,cellular,apr,2,-1,unknown,yes
3771,35,unemployed,68,no,no,cellular,jul,1,-1,unknown,yes
6182,45,management,483,no,no,cellular,feb,2,265,other,yes
4031,29,management,502,no,no,cellular,jul,1,87,failure,yes
6362,57,retired,604,no,no,cellular,nov,1,-1,unknown,no
2714,39,management,691,yes,yes,cellular,apr,1,255,failure,no
6322,55,unknown,1157,no,no,cellular,jul,1,412,failure,no
7135,59,admin.,2343,yes,no,unknown,may,1,-1,unknown,yes
87,33,blue-collar,19,yes,no,cellular,feb,1,271,other,no
7220,70,retired,6422,no,no,cellular,mar,1,-1,unknown,yes
4366,31,admin.,410,no,no,cellular,oct,1,185,success,yes
3402,43,admin.,729,yes,no,unknown,may,2,-1,unknown,no
6453,52,entrepreneur,1306,no,no,cellular,jun,1,-1,unknown,yes
4701,33,housemaid,2054,no,no,cellular,aug,6,-1,unknown,yes
3892,25,management,219,no,no,cellular,apr,1,-1,unknown,yes
5453,33,management,576,no,no,cellular,may,1,111,other,no
3552,56,blue-collar,1137,no,no,telephone,jul,1,-1,unknown,yes
6635,43,management,11891,no,no,cellular,dec,5,242,success,yes
4137,44,technician,1679,no,no,telephone,oct,1,-1,unknown,yes
5641,26,technician,686,yes,no,unknown,may,2,-1,unknown,no
169,51,management,119,no,no,cellular,nov,1,165,failure,no
6488,52,retired,2269,no,no,unknown,jun,1,-1,unknown,yes
6700,54,housemaid,167,yes,no,cellular,jul,2,-1,unknown,no
6072,36,blue-collar,1830,no,no,cellular,oct,1,91,failure,no
5802,42,admin.,1547,yes,yes,unknown,may,3,-1,unknown,no
6428,32,blue-collar,5252,yes,no,unknown,may,2,-1,unknown,no
6742,34,entrepreneur,714,yes,no,unknown,may,4,-1,unknown,no
4661,35,blue-collar,67,no,no,unknown,may,6,-1,unknown,no
5350,33,admin.,17,yes,no,cellular,may,1,351,failure,no
652,72,retired,2304,no,no,telephone,may,4,-1,unknown,yes
1247,57,management,1227,no,no,cellular,jun,1,-1,unknown,yes
5635,38,management,715,yes,no,cellular,apr,1,132,failure,no
3166,22,admin.,372,no,no,cellular,oct,1,-1,unknown,yes
227,33,management,455,yes,yes,unknown,may,10,-1,unknown,no
2457,49,blue-collar,0,yes,no,cellular,jul,2,-1,unknown,no
2675,47,management,4567,no,no,telephone,jul,4,-1,unknown,no
6472,57,admin.,1694,yes,no,telephone,nov,1,-1,unknown,no
2991,36,technician,818,yes,yes,cellular,aug,4,-1,unknown,no
7602,42,management,254,no,no,cellular,dec,7,183,success,yes
540,35,self-employed,188,yes,yes,unknown,jun,2,-1,unknown,yes
3526,46,management,0,no,no,cellular,aug,5,-1,unknown,yes
721,35,management,123,yes,no,unknown,may,3,-1,unknown,no
2767,32,technician,-300,no,no,cellular,aug,9,-1,unknown,no
6166,58,blue-collar,381,no,no,cellular,nov,4,-1,unknown,no
5163,34,management,828,no,yes,cellular,aug,3,-1,unknown,yes
1805,38,technician,1711,no,no,telephone,sep,1,-1,unknown,yes
1471,30,management,10884,no,no,cellular,may,2,-1,unknown,yes
5247,35,technician,399,yes,no,cellular,may,2,345,failure,yes
5627,45,management,854,no,yes,cellular,jul,1,-1,unknown,yes
4331,60,technician,-71,yes,yes,cellular,jan,1,-1,unknown,yes
3393,45,admin.,6971,no,no,cellular,may,1,-1,unknown,no
1693,39,services,410,no,no,unknown,jun,4,-1,unknown,no
1811,64,retired,571,yes,no,cellular,apr,2,-1,unknown,yes
2293,21,student,137,yes,no,unknown,may,3,-1,unknown,no
4903,36,admin.,980,no,no,cellular,jul,3,179,failure,no
1801,23,admin.,252,yes,no,cellular,may,1,-1,unknown,no
6655,69,retired,2346,no,no,cellular,feb,2,-1,unknown,yes
1737,44,technician,135,yes,no,cellular,may,3,-1,unknown,no
7074,38,blue-collar,1165,yes,no,cellular,aug,3,94,failure,yes
1213,41,self-employed,426,yes,no,unknown,jun,1,-1,unknown,no
7346,46,management,460,no,no,cellular,jan,1,-1,unknown,no
2437,50,admin.,736,yes,no,unknown,may,1,-1,unknown,no
2968,30,management,-328,yes,no,unknown,may,5,-1,unknown,no
6743,47,technician,293,no,no,cellular,mar,1,-1,unknown,yes
419,36,technician,1109,no,no,cellular,aug,2,-1,unknown,no
4862,61,blue-collar,1428,yes,no,unknown,may,2,-1,unknown,no
4004,26,technician,267,yes,no,cellular,jul,2,-1,unknown,yes
5239,69,retired,0,no,no,cellular,jul,1,90,success,yes
2151,31,blue-collar,136,no,no,cellular,may,2,267,failure,yes
2527,47,admin.,3696,no,no,cellular,jan,4,-1,unknown,yes
453,36,admin.,542,yes,no,unknown,jun,6,-1,unknown,no
7382,36,technician,15485,no,no,cellular,apr,1,-1,unknown,yes
4371,33,blue-collar,285,no,yes,unknown,jul,1,-1,unknown,no
6142,40,entrepreneur,1238,yes,no,telephone,jul,2,-1,unknown,no
6234,41,admin.,2498,no,no,cellular,aug,1,-1,unknown,yes
7803,34,blue-collar,79,no,yes,cellular,nov,1,-1,unknown,no
5277,54,retired,0,yes,no,cellular,jul,2,-1,unknown,no
3491,33,management,0,yes,no,cellular,mar,1,326,success,yes
4330,38,technician,-242,yes,no,cellular,may,3,278,success,yes
1392,27,management,1720,no,no,cellular,jun,1,224,success,yes
6968,38,management,385,yes,no,telephone,oct,1,-1,unknown,yes
3084,39,technician,1524,no,no,cellular,apr,1,-1,unknown,yes
2635,45,admin.,256,no,no,cellular,nov,2,-1,unknown,no
1732,31,technician,-360,yes,no,unknown,may,2,-1,unknown,no
1101,25,student,703,no,no,cellular,may,3,-1,unknown,no
2470,34,housemaid,2929,no,no,cellular,aug,2,-1,unknown,yes
5599,43,technician,629,no,no,cellular,aug,1,-1,unknown,no
3067,39,services,733,no,no,unknown,jun,4,-1,unknown,no
7197,34,admin.,0,yes,yes,cellular,may,1,-1,unknown,yes
7171,55,housemaid,4,no,no,cellular,nov,3,-1,unknown,no
7093,31,services,447,no,no,cellular,jun,3,77,success,yes
4400,38,management,3576,no,no,cellular,nov,2,183,success,yes
968,48,admin.,112,no,no,cellular,aug,5,-1,unknown,no
5514,39,blue-collar,0,yes,yes,cellular,may,5,-1,unknown,yes
1359,19,student,108,no,no,cellular,aug,1,182,success,yes
2047,76,housemaid,1411,no,no,telephone,apr,3,-1,unknown,yes
636,77,retired,638,no,no,cellular,feb,1,188,success,yes
5914,51,services,3413,no,no,cellular,aug,7,-1,unknown,no
4010,31,admin.,396,yes,no,unknown,may,1,-1,unknown,no
452,32,entrepreneur,-242,yes,no,cellular,apr,3,-1,unknown,yes
7759,60,retired,600,no,no,cellular,aug,6,-1,unknown,no
4168,27,technician,489,yes,no,cellular,jul,4,-1,unknown,yes
2517,48,management,427,no,no,cellular,nov,1,-1,unknown,no
3196,53,admin.,291,no,no,unknown,jul,1,-1,unknown,no
4469,59,technician,2,no,no,cellular,aug,2,-1,unknown,no
885,42,services,3465,yes,yes,cellular,jul,2,-1,unknown,yes
6394,32,management,2360,no,no,cellular,feb,2,160,other,yes
1290,32,housemaid,51,yes,no,cellular,may,1,-1,unknown,no
4345,44,unemployed,522,no,no,cellular,apr,1,-1,unknown,no
5426,48,technician,1000,no,no,cellular,nov,2,-1,unknown,no
4967,64,management,2352,no,no,cellular,nov,4,183,success,yes
6560,66,management,2149,yes,no,cellular,nov,6,103,other,no
7284,43,management,1379,yes,no,unknown,may,3,-1,unknown,no
939,27,student,538,no,no,cellular,dec,4,197,success,yes
7275,55,technician,276,yes,no,unknown,may,1,-1,unknown,no
3091,26,blue-collar,557,yes,yes,unknown,may,2,-1,unknown,no
4844,31,management,165,no,yes,cellular,aug,2,-1,unknown,yes
447,32,unemployed,1026,yes,no,cellular,may,1,-1,unknown,yes
4830,41,services,-140,no,yes,unknown,jun,1,-1,unknown,no
1936,34,services,544,yes,no,unknown,may,2,-1,unknown,no
7109,58,retired,19,no,yes,cellular,jul,3,-1,unknown,no
1727,26,admin.,96,no,no,cellular,may,1,345,failure,no
5654,29,services,363,yes,no,cellular,may,1,-1,unknown,no
346,34,blue-collar,199,yes,no,unknown,may,3,-1,unknown,no
3345,38,blue-collar,0,yes,no,cellular,oct,1,183,success,yes
847,40,technician,311,no,no,cellular,aug,2,-1,unknown,yes
7258,80,retired,668,no,no,telephone,jul,1,371,success,yes
4843,46,blue-collar,229,yes,no,cellular,apr,1,-1,unknown,no
1142,53,unknown,549,no,no,telephone,jan,2,-1,unknown,no
7537,55,retired,493,yes,no,unknown,may,7,-1,unknown,no
6012,40,blue-collar,1808,yes,no,cellular,may,1,-1,unknown,yes
5777,65,retired,493,no,no,cellular,oct,1,182,failure,no
1145,46,management,1329,no,no,cellular,jul,2,-1,unknown,yes
781,53,blue-collar,1777,yes,no,cellular,nov,5,154,failure,yes
1548,23,blue-collar,537,yes,no,cellular,may,1,353,other,no
7576,45,unemployed,0,yes,no,cellular,feb,2,-1,unknown,no
4644,47,retired,3033,no,no,cellular,sep,1,-1,unknown,yes
3440,43,blue-collar,1401,yes,no,unknown,may,2,-1,unknown,no
6795,31,unemployed,140,yes,no,telephone,may,2,-1,unknown,no
6577,59,entrepreneur,0,no,no,unknown,jun,1,-1,unknown,no
218,31,technician,200,no,no,cellular,aug,2,-1,unknown,no
6484,39,technician,94,no,no,cellular,aug,2,-1,unknown,no
2904,75,retired,3771,no,no,telephone,apr,1,181,success,yes
302,27,blue-collar,419,yes,no,unknown,jun,2,-1,unknown,yes
6113,31,blue-collar,0,yes,yes,cellular,jul,4,-1,unknown,yes
6205,28,management,171,no,no,cellular,mar,1,-1,unknown,yes
3919,30,services,271,yes,no,unknown,may,1,-1,unknown,no
2887,31,blue-collar,-190,yes,yes,cellular,may,3,-1,unknown,no
1637,45,blue-collar,844,no,no,unknown,jun,3,-1,unknown,yes
2664,72,admin.,2321,no,no,cellular,sep,2,64,failure,yes
4193,26,unemployed,632,no,no,cellular,aug,3,181,success,yes
7622,25,student,10,yes,no,cellular,jul,4,-1,unknown,yes
7572,36,blue-collar,1177,no,no,cellular,apr,1,311,success,yes
1738,25,blue-collar,76,no,yes,cellular,jul,4,-1,unknown,no
7168,30,management,5359,no,no,cellular,feb,1,191,success,yes
63,37,technician,5953,no,no,cellular,aug,1,-1,unknown,no
6791,59,housemaid,0,no,yes,cellular,jul,2,-1,unknown,no
6054,45,entrepreneur,5315,yes,yes,cellular,may,2,-1,unknown,no
6909,29,management,1566,yes,no,unknown,jun,1,-1,unknown,no
6863,27,student,5291,no,no,cellular,nov,2,92,failure,yes
7264,51,management,346,no,no,cellular,aug,1,180,success,yes
5723,44,admin.,205,no,no,cellular,nov,1,-1,unknown,yes
5034,53,admin.,2892,no,no,cellular,apr,3,-1,unknown,yes
7723,40,blue-collar,1508,no,no,cellular,nov,2,85,failure,no
361,32,management,2667,yes,no,cellular,mar,1,181,failure,yes
7164,38,technician,1685,yes,no,unknown,may,1,-1,unknown,no
1659,54,blue-collar,244,yes,no,cellular,jul,2,-1,unknown,no
6685,28,student,231,yes,no,cellular,may,1,-1,unknown,no
2717,78,retired,4807,no,no,telephone,oct,4,-1,unknown,yes
5841,38,blue-collar,1627,no,no,unknown,jun,9,-1,unknown,yes
5218,42,blue-collar,625,no,no,unknown,jun,3,-1,unknown,yes
6038,43,admin.,388,yes,no,cellular,nov,2,-1,unknown,no
1370,31,technician,313,yes,no,cellular,aug,2,-1,unknown,no
5454,24,management,1,no,no,cellular,may,5,-1,unknown,yes
3633,55,unemployed,387,yes,no,unknown,may,1,-1,unknown,yes
6892,49,services,202,yes,no,cellular,nov,2,104,failure,yes
2313,48,management,0,no,no,unknown,jun,3,-1,unknown,no
7720,31,management,424,no,yes,cellular,aug,2,-1,unknown,no
525,56,management,2037,no,no,cellular,aug,1,91,failure,yes
2833,40,unemployed,1908,yes,no,cellular,feb,2,-1,unknown,yes
4673,41,technician,1646,yes,no,cellular,may,1,90,success,yes
4982,51,technician,337,yes,no,cellular,aug,4,-1,unknown,no
851,39,management,517,yes,yes,unknown,may,1,-1,unknown,yes
4094,36,admin.,115,no,no,cellular,may,3,91,failure,no
1964,34,management,3821,yes,no,cellular,may,2,-1,unknown,yes
7673,36,blue-collar,536,yes,no,cellular,apr,3,-1,unknown,yes
2122,45,management,786,no,no,cellular,sep,3,-1,unknown,yes
6983,43,unknown,1517,no,no,unknown,jun,1,-1,unknown,no
2146,70,retired,44,no,no,cellular,sep,2,88,other,yes
2721,45,admin.,0,no,yes,telephone,jul,3,-1,unknown,yes
7310,30,management,3384,no,no,cellular,jun,2,-1,unknown,yes
3946,29,management,54,yes,yes,unknown,may,3,-1,unknown,no
839,40,management,-240,no,yes,unknown,may,3,-1,unknown,no
4840,49,technician,12531,no,no,cellular,aug,8,-1,unknown,no
4687,46,entrepreneur,122,no,no,cellular,feb,2,1,failure,no
6410,34,admin.,-32,no,yes,cellular,apr,2,-1,unknown,yes
3159,34,management,2287,yes,no,unknown,may,4,-1,unknown,yes
1173,33,management,3770,no,no,cellular,jan,2,-1,unknown,no
5377,72,retired,1388,no,no,telephone,oct,1,-1,unknown,yes
1367,26,blue-collar,-84,yes,yes,cellular,jul,5,-1,unknown,no
922,19,student,60,no,no,cellular,aug,1,-1,unknown,no
7433,44,admin.,-43,yes,yes,cellular,apr,1,-1,unknown,no
3429,33,admin.,607,no,no,cellular,feb,2,-1,unknown,yes
4917,42,admin.,-306,yes,no,cellular,aug,1,459,success,yes
5422,44,blue-collar,1308,no,yes,unknown,jun,1,-1,unknown,no
2253,56,technician,73,no,no,cellular,aug,4,-1,unknown,yes
784,42,management,7560,no,no,cellular,jan,1,-1,unknown,yes
