,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
7141,48,management,174,no,no,cellular,aug,2,-1,unknown,no
3975,31,technician,252,no,no,cellular,jun,3,-1,unknown,yes
5598,47,management,372,no,no,cellular,jun,1,-1,unknown,yes
4656,47,management,2475,yes,no,cellular,nov,4,-1,unknown,no
3805,41,housemaid,365,no,no,cellular,aug,5,-1,unknown,no
1574,31,technician,165,no,no,cellular,may,4,-1,unknown,no
269,49,housemaid,0,yes,no,cellular,jul,3,-1,unknown,no
7612,29,admin.,3794,no,no,cellular,apr,1,-1,unknown,no
5212,45,management,3150,yes,no,cellular,nov,2,-1,unknown,no
5574,26,admin.,2532,yes,yes,cellular,feb,1,-1,unknown,yes
1183,26,management,1004,yes,no,unknown,may,2,-1,unknown,yes
5690,37,technician,6101,no,no,cellular,feb,1,-1,unknown,yes
6107,32,services,785,no,no,cellular,jun,1,-1,unknown,no
3851,54,admin.,602,no,no,cellular,mar,2,-1,unknown,yes
7027,36,admin.,1815,no,no,unknown,jun,1,-1,unknown,no
6638,28,blue-collar,4287,no,no,cellular,apr,1,-1,unknown,no
6550,37,blue-collar,-1050,yes,no,unknown,jun,2,-1,unknown,no
7247,63,retired,2896,no,no,cellular,jul,1,119,success,yes
7192,37,technician,1211,yes,no,unknown,may,1,-1,unknown,yes
425,31,blue-collar,-575,yes,no,unknown,jun,9,-1,unknown,no
4436,38,management,-239,yes,no,unknown,jun,2,-1,unknown,no
705,31,technician,703,yes,no,unknown,may,2,-1,unknown,yes
7320,34,management,606,no,no,cellular,apr,1,-1,unknown,yes
1256,33,management,2364,no,no,cellular,may,1,-1,unknown,yes
3375,54,management,496,no,no,cellular,jan,3,-1,unknown,yes
7568,37,technician,1120,yes,no,unknown,may,5,-1,unknown,no
2071,31,management,2016,no,no,cellular,apr,1,-1,unknown,yes
60,45,blue-collar,154,yes,no,unknown,may,1,-1,unknown,yes
5464,56,management,722,no,no,cellular,feb,3,94,failure,no
5529,72,retired,0,no,no,telephone,aug,1,-1,unknown,no
7528,34,technician,9851,yes,no,cellular,nov,5,-1,unknown,no
1095,36,blue-collar,0,no,no,cellular,may,2,-1,unknown,no
1830,27,services,-151,no,no,cellular,jul,2,-1,unknown,no
6562,42,blue-collar,1598,yes,yes,cellular,apr,2,-1,unknown,yes
6167,67,retired,701,no,no,cellular,aug,2,-1,unknown,yes
937,34,services,2956,no,no,cellular,aug,2,-1,unknown,yes
1891,36,admin.,-811,yes,no,cellular,may,2,-1,unknown,yes
6530,40,management,0,yes,no,cellular,mar,2,-1,unknown,yes
5171,30,management,697,no,no,cellular,apr,2,181,success,yes
4768,34,management,161,yes,no,cellular,jul,1,-1,unknown,no
1002,32,management,4945,no,no,cellular,jun,1,119,other,yes
6004,39,management,378,yes,yes,unknown,may,2,-1,unknown,no
1963,39,admin.,3047,yes,no,cellular,may,1,370,failure,no
3554,33,technician,-74,yes,no,cellular,jul,4,-1,unknown,no
3390,29,technician,706,yes,no,cellular,may,1,-1,unknown,yes
5447,37,management,6014,yes,no,cellular,jul,6,-1,unknown,no
2137,43,blue-collar,-312,yes,no,unknown,jun,11,-1,unknown,no
6228,55,technician,264,yes,no,unknown,may,2,-1,unknown,no
2371,35,management,3168,no,no,cellular,aug,30,-1,unknown,no
2029,53,technician,480,no,no,unknown,jun,2,-1,unknown,yes
6579,38,management,1349,yes,no,unknown,may,1,-1,unknown,no
3419,22,student,107,no,no,cellular,apr,1,-1,unknown,yes
4125,59,housemaid,88,yes,no,cellular,jul,5,-1,unknown,no
2771,46,technician,841,yes,no,unknown,may,1,-1,unknown,no
5703,33,management,935,no,no,cellular,feb,2,92,success,yes
5111,36,services,981,no,no,unknown,jun,1,-1,unknown,yes
268,32,technician,599,no,no,cellular,nov,1,-1,unknown,no
304,38,blue-collar,1686,yes,no,unknown,jun,28,-1,unknown,no
5209,45,blue-collar,5461,yes,no,cellular,nov,2,-1,unknown,yes
1866,32,technician,1212,yes,no,unknown,may,2,-1,unknown,no
3654,44,management,3091,yes,no,unknown,jun,4,-1,unknown,no
4253,57,retired,519,yes,no,unknown,jun,3,-1,unknown,no
7445,29,technician,2485,no,no,telephone,jul,6,-1,unknown,no
3651,42,management,27696,no,no,cellular,may,2,89,success,yes
3426,41,services,450,yes,no,unknown,may,2,-1,unknown,no
3558,34,technician,2085,no,no,cellular,aug,3,182,success,yes
6504,37,admin.,192,yes,no,unknown,may,2,-1,unknown,no
1073,48,unknown,558,no,no,cellular,aug,6,-1,unknown,no
4116,42,services,508,yes,no,unknown,may,1,-1,unknown,no
1931,29,admin.,-254,yes,no,cellular,may,2,-1,unknown,yes
4629,47,housemaid,1453,no,no,unknown,jun,1,-1,unknown,no
7607,53,management,2152,no,no,cellular,feb,3,-1,unknown,yes
2966,25,blue-collar,292,yes,yes,cellular,may,2,-1,unknown,yes
1595,41,technician,0,no,no,unknown,jun,1,-1,unknown,no
6792,35,services,1239,yes,no,cellular,may,2,347,failure,no
5065,42,unemployed,325,yes,no,unknown,may,4,-1,unknown,no
4505,25,management,1602,yes,no,cellular,may,1,-1,unknown,no
485,35,entrepreneur,1800,yes,no,unknown,jun,1,-1,unknown,no
619,31,management,325,yes,no,cellular,jul,2,-1,unknown,yes
875,32,management,3387,yes,no,cellular,may,5,-1,unknown,yes
4747,30,entrepreneur,-346,yes,yes,cellular,jul,1,-1,unknown,no
1012,54,unemployed,1664,no,no,cellular,jun,3,-1,unknown,yes
5341,59,entrepreneur,222,no,no,cellular,nov,1,-1,unknown,no
6334,29,blue-collar,1,yes,no,unknown,may,1,-1,unknown,no
6673,46,technician,332,yes,no,unknown,may,1,-1,unknown,yes
7529,42,blue-collar,790,yes,no,unknown,may,2,-1,unknown,no
5803,59,blue-collar,337,no,no,unknown,jun,4,-1,unknown,no
5972,57,management,0,no,no,cellular,jan,1,-1,unknown,no
2301,33,admin.,640,no,no,cellular,jul,1,-1,unknown,no
6041,47,blue-collar,2548,yes,no,cellular,may,1,368,other,no
4526,32,blue-collar,258,yes,no,cellular,may,2,-1,unknown,no
1237,31,technician,-302,no,no,cellular,aug,2,-1,unknown,no
3795,49,management,3237,yes,no,unknown,may,3,-1,unknown,no
3260,42,blue-collar,1080,yes,yes,cellular,may,3,370,failure,yes
1908,33,services,7,yes,no,unknown,may,1,-1,unknown,no
5689,47,blue-collar,2749,yes,no,cellular,apr,2,164,failure,yes
7755,38,technician,205,no,no,cellular,may,1,-1,unknown,yes
1589,30,technician,2567,no,no,cellular,jun,4,-1,unknown,yes
3536,56,admin.,360,yes,yes,cellular,jul,2,-1,unknown,no
345,35,technician,183,no,no,cellular,oct,1,52,failure,yes
7426,56,retired,63,no,no,cellular,aug,2,-1,unknown,no
3503,50,management,405,no,no,cellular,apr,6,-1,unknown,no
4091,27,technician,276,no,no,unknown,may,2,-1,unknown,no
5513,35,management,2682,yes,no,cellular,jul,1,-1,unknown,no
6430,47,unemployed,0,no,no,unknown,jun,1,-1,unknown,no
435,23,services,870,no,no,cellular,jul,4,-1,unknown,yes
3252,33,blue-collar,1402,no,no,cellular,nov,5,-1,unknown,no
1563,30,blue-collar,501,yes,yes,cellular,nov,1,177,failure,yes
2443,44,blue-collar,0,no,no,cellular,jul,2,-1,unknown,yes
4105,43,technician,1462,no,no,unknown,jun,2,-1,unknown,no
5865,49,blue-collar,388,no,no,telephone,jul,2,-1,unknown,no
4498,28,technician,631,no,no,cellular,apr,7,-1,unknown,no
680,34,admin.,6979,yes,no,cellular,may,5,-1,unknown,no
5997,31,management,5691,yes,no,cellular,jul,1,-1,unknown,no
625,31,admin.,97,yes,no,unknown,may,1,-1,unknown,yes
2772,47,admin.,2601,no,no,cellular,sep,1,-1,unknown,yes
3319,33,technician,346,yes,yes,cellular,jul,1,-1,unknown,no
6590,28,technician,0,yes,no,cellular,may,1,40,failure,yes
2249,38,technician,1294,yes,no,unknown,may,1,-1,unknown,no
2110,30,management,1239,no,no,cellular,aug,5,-1,unknown,no
1619,42,admin.,214,yes,no,unknown,may,24,-1,unknown,no
2058,65,retired,1973,no,no,telephone,apr,3,-1,unknown,yes
5350,33,admin.,17,yes,no,cellular,may,1,351,failure,no
1867,34,management,6766,no,no,cellular,aug,5,-1,unknown,no
7619,33,technician,0,no,no,cellular,apr,2,-1,unknown,yes
4609,37,admin.,1049,no,no,cellular,jul,5,-1,unknown,no
7134,36,admin.,4708,no,no,cellular,jun,1,-1,unknown,no
2089,35,blue-collar,1949,yes,no,unknown,jun,3,-1,unknown,no
4795,49,blue-collar,30,yes,no,unknown,may,4,-1,unknown,no
626,29,blue-collar,100,yes,yes,cellular,may,4,344,failure,no
6892,49,services,202,yes,no,cellular,nov,2,104,failure,yes
5271,42,technician,1689,yes,no,cellular,jul,2,-1,unknown,no
1945,33,management,561,no,no,cellular,apr,1,-1,unknown,no
4614,39,admin.,14,yes,yes,unknown,may,9,-1,unknown,no
5242,30,blue-collar,457,yes,no,unknown,jun,20,-1,unknown,no
6677,39,technician,45248,yes,no,unknown,may,1,-1,unknown,yes
7000,33,technician,1257,yes,no,cellular,jul,1,-1,unknown,no
193,43,blue-collar,184,no,yes,cellular,jul,11,-1,unknown,yes
4363,38,services,105,no,no,cellular,jul,2,-1,unknown,no
6229,45,admin.,153,no,no,cellular,aug,1,-1,unknown,yes
3094,31,management,59,yes,yes,cellular,may,2,363,failure,yes
1055,67,management,405,no,no,cellular,nov,2,95,success,yes
753,35,blue-collar,885,yes,no,cellular,jul,6,-1,unknown,yes
1065,80,retired,1861,no,no,telephone,apr,2,-1,unknown,no
885,42,services,3465,yes,yes,cellular,jul,2,-1,unknown,yes
5758,48,management,1949,yes,no,unknown,may,2,-1,unknown,yes
284,53,management,0,yes,no,cellular,jul,3,-1,unknown,no
2142,41,technician,128,yes,no,cellular,aug,2,-1,unknown,no
7039,34,management,577,yes,no,cellular,apr,2,153,failure,no
54,45,unemployed,8725,no,no,cellular,jul,2,-1,unknown,no
4083,46,management,273,yes,no,cellular,may,6,53,success,yes
902,60,unknown,17297,no,no,cellular,aug,11,-1,unknown,yes
3804,38,services,0,no,yes,cellular,jul,6,-1,unknown,no
7548,39,entrepreneur,11887,no,no,cellular,nov,2,-1,unknown,yes
6289,57,technician,96,no,no,cellular,aug,4,-1,unknown,yes
3770,66,management,2149,yes,no,cellular,may,2,90,success,yes
4846,29,management,16,yes,no,cellular,jul,6,-1,unknown,no
297,29,blue-collar,-565,yes,no,unknown,jun,3,-1,unknown,no
7677,44,management,4087,yes,no,unknown,may,5,-1,unknown,no
6724,39,unemployed,2245,no,no,cellular,nov,2,-1,unknown,yes
1363,57,technician,1753,yes,no,cellular,may,1,-1,unknown,no
272,49,management,4374,yes,no,cellular,jul,3,-1,unknown,no
2036,36,technician,4388,no,no,cellular,aug,3,-1,unknown,no
7795,41,technician,102,yes,yes,unknown,may,9,-1,unknown,no
4813,32,blue-collar,435,yes,no,unknown,may,2,-1,unknown,no
1529,34,technician,1313,no,no,cellular,aug,1,21,failure,no
3489,48,blue-collar,316,no,no,unknown,jun,2,-1,unknown,no
4482,32,management,1742,no,no,unknown,jun,2,-1,unknown,no
4126,42,technician,827,no,no,cellular,aug,3,-1,unknown,no
6721,33,management,1778,no,no,cellular,feb,1,-1,unknown,yes
7355,29,technician,767,yes,no,cellular,feb,1,-1,unknown,no
4402,37,blue-collar,-196,yes,no,unknown,may,2,-1,unknown,no
1326,30,management,1028,no,no,cellular,feb,2,-1,unknown,yes
5831,58,technician,-354,yes,yes,cellular,jul,1,-1,unknown,no
7792,57,admin.,4168,yes,yes,unknown,may,1,-1,unknown,no
7776,29,management,1026,no,no,cellular,feb,2,92,success,yes
2648,31,blue-collar,1205,yes,no,cellular,apr,1,328,other,no
7444,29,blue-collar,296,yes,no,unknown,jun,1,-1,unknown,no
4401,34,technician,484,no,no,unknown,may,4,-1,unknown,no
1874,46,management,4,no,no,cellular,aug,4,-1,unknown,yes
4338,26,unemployed,111,no,no,cellular,jul,1,-1,unknown,yes
2417,30,management,233,yes,no,unknown,may,10,-1,unknown,no
7021,27,services,1501,yes,no,cellular,jul,1,-1,unknown,no
1497,54,technician,1938,no,yes,cellular,jul,3,-1,unknown,yes
4751,32,blue-collar,1267,yes,no,cellular,may,2,-1,unknown,no
4336,59,management,2764,no,no,cellular,feb,1,56,failure,no
566,27,management,1137,yes,no,cellular,may,1,-1,unknown,no
162,55,housemaid,2152,no,no,unknown,jun,2,-1,unknown,yes
3004,29,management,697,no,no,cellular,apr,1,85,success,yes
584,30,management,4210,no,no,cellular,aug,4,-1,unknown,yes
4617,45,blue-collar,360,no,no,unknown,jun,2,-1,unknown,no
5876,37,management,5,no,no,cellular,aug,2,-1,unknown,no
5219,36,blue-collar,243,yes,yes,unknown,may,2,-1,unknown,no
3323,30,technician,590,yes,no,unknown,may,3,-1,unknown,no
6999,31,technician,4,no,no,unknown,may,4,-1,unknown,no
7647,40,blue-collar,87,yes,no,cellular,may,3,-1,unknown,yes
6452,31,technician,137,no,no,cellular,aug,14,-1,unknown,no
1368,28,blue-collar,708,yes,no,unknown,jun,5,-1,unknown,no
2344,44,management,0,no,no,unknown,may,1,-1,unknown,no
232,27,blue-collar,377,no,no,cellular,feb,2,-1,unknown,yes
215,41,management,0,no,no,cellular,sep,4,63,other,yes
963,28,admin.,352,yes,yes,cellular,may,1,-1,unknown,yes
3670,31,services,8,no,no,cellular,jul,3,-1,unknown,no
1987,58,management,1387,yes,no,unknown,may,5,-1,unknown,no
1051,30,management,349,no,no,cellular,aug,3,-1,unknown,no
2880,60,technician,824,yes,no,cellular,aug,1,181,success,yes
5023,50,technician,416,yes,no,unknown,jun,5,-1,unknown,yes
6920,24,admin.,1141,yes,no,unknown,may,1,-1,unknown,no
4533,30,management,697,no,no,cellular,aug,3,102,success,yes
1651,36,management,2944,no,no,cellular,aug,8,-1,unknown,yes
1495,55,blue-collar,890,no,no,cellular,aug,2,-1,unknown,yes
3452,48,technician,606,yes,no,cellular,aug,4,-1,unknown,no
3059,24,blue-collar,327,yes,no,unknown,may,2,-1,unknown,no
2051,59,management,0,yes,no,cellular,jul,8,-1,unknown,no
5897,42,blue-collar,-972,yes,no,unknown,may,1,-1,unknown,no
5712,47,entrepreneur,0,no,no,unknown,jun,2,-1,unknown,no
2712,34,technician,4367,no,no,cellular,aug,2,-1,unknown,no
6474,61,retired,938,no,no,cellular,jul,2,183,success,yes
1846,47,blue-collar,4040,no,no,cellular,aug,5,-1,unknown,no
6294,60,management,553,yes,no,cellular,feb,1,210,success,no
4112,24,services,11,yes,no,unknown,jun,4,-1,unknown,no
3181,36,technician,0,yes,no,cellular,jul,5,-1,unknown,no
6451,28,entrepreneur,1734,yes,no,unknown,jun,3,-1,unknown,no
5678,61,management,267,no,no,cellular,oct,3,184,success,yes
7503,59,management,782,no,yes,cellular,aug,2,-1,unknown,no
5211,25,management,490,no,no,cellular,sep,1,-1,unknown,no
2585,34,blue-collar,4622,yes,yes,unknown,may,1,-1,unknown,no
834,36,technician,12264,no,no,cellular,oct,1,182,success,yes
5349,61,management,967,no,no,cellular,aug,1,-1,unknown,no
6599,31,admin.,535,no,no,unknown,may,3,-1,unknown,no
4128,36,technician,0,no,yes,cellular,aug,14,-1,unknown,no
6931,33,student,1170,no,no,cellular,apr,1,-1,unknown,yes
5981,30,management,617,no,no,cellular,feb,2,-1,unknown,yes
974,48,technician,479,no,no,unknown,may,5,-1,unknown,no
68,79,retired,2661,no,no,cellular,nov,5,-1,unknown,yes
4224,38,admin.,0,yes,no,cellular,jun,1,181,success,yes
4282,28,technician,593,yes,no,unknown,jun,1,-1,unknown,no
4621,35,management,1228,no,no,cellular,nov,2,88,failure,yes
1604,45,blue-collar,-207,no,no,cellular,jul,2,-1,unknown,yes
6923,37,management,22125,no,yes,cellular,nov,2,-1,unknown,yes
6225,38,management,623,no,no,cellular,jun,4,144,other,yes
5138,80,retired,1610,no,no,cellular,aug,1,-1,unknown,no
61,46,technician,874,no,no,cellular,nov,3,-1,unknown,yes
585,29,blue-collar,7863,yes,no,cellular,may,1,-1,unknown,yes
7177,39,services,207,no,no,unknown,jun,2,-1,unknown,no
4412,32,blue-collar,760,yes,no,cellular,apr,1,148,other,no
3074,28,services,222,yes,no,unknown,may,23,-1,unknown,no
3042,55,admin.,1102,yes,no,unknown,may,2,-1,unknown,no
6937,43,management,0,no,no,cellular,jun,2,296,failure,yes
909,60,admin.,-444,no,yes,cellular,jul,1,-1,unknown,no
823,36,management,479,no,no,cellular,feb,2,-1,unknown,yes
4963,36,management,532,yes,no,cellular,may,1,-1,unknown,no
3346,30,blue-collar,49,no,no,cellular,jan,2,-1,unknown,yes
1221,37,management,2283,no,no,cellular,aug,2,92,success,yes
3751,78,retired,631,no,no,telephone,aug,1,-1,unknown,no
6168,24,management,1506,no,no,cellular,jun,2,95,success,yes
2026,38,management,151,yes,no,cellular,jul,1,-1,unknown,no
739,43,blue-collar,0,yes,no,unknown,may,1,-1,unknown,no
651,54,technician,719,yes,no,cellular,feb,1,264,failure,no
5875,42,technician,1079,no,no,cellular,jul,2,-1,unknown,no
5032,43,management,2383,no,no,cellular,aug,6,-1,unknown,yes
6657,56,management,-6,no,no,telephone,jul,16,-1,unknown,no
5736,45,management,4831,no,no,cellular,jan,11,-1,unknown,yes
1192,22,student,466,no,no,cellular,jun,1,-1,unknown,yes
623,44,management,558,no,no,cellular,feb,5,-1,unknown,yes
1579,33,technician,1636,yes,no,cellular,may,1,66,success,yes
5544,46,services,437,yes,no,cellular,may,3,-1,unknown,yes
6116,42,technician,-106,yes,no,unknown,may,1,-1,unknown,no
6812,42,technician,1533,no,yes,cellular,aug,1,-1,unknown,no
4265,39,blue-collar,118,no,no,cellular,feb,1,-1,unknown,yes
6268,35,admin.,507,yes,no,cellular,jul,2,-1,unknown,yes
7392,41,management,5310,yes,no,cellular,nov,1,-1,unknown,yes
3150,29,services,1386,yes,no,unknown,may,1,-1,unknown,no
1768,49,admin.,228,yes,no,cellular,jun,1,92,success,yes
2885,48,admin.,1060,yes,no,cellular,apr,2,318,failure,no
5157,35,technician,1693,yes,no,cellular,may,1,105,success,no
5680,28,technician,981,yes,no,cellular,jul,1,-1,unknown,no
4223,40,unemployed,1744,yes,no,unknown,may,11,-1,unknown,no
3910,55,management,1504,yes,no,cellular,may,2,-1,unknown,yes
6794,33,management,0,no,no,unknown,may,2,-1,unknown,no
5080,35,blue-collar,105,yes,no,unknown,may,2,-1,unknown,no
5797,34,management,275,no,no,cellular,aug,2,455,other,yes
6934,26,blue-collar,535,no,no,cellular,aug,1,-1,unknown,yes
6927,30,self-employed,2666,no,no,cellular,feb,1,-1,unknown,yes
2170,25,admin.,1871,no,no,cellular,jun,1,-1,unknown,yes
6945,36,unemployed,-35,no,no,cellular,jan,3,-1,unknown,no
4537,41,management,217,no,no,cellular,nov,1,-1,unknown,no
7308,47,management,-230,no,no,cellular,feb,1,-1,unknown,no
3899,36,blue-collar,1822,yes,no,cellular,apr,1,323,other,yes
7720,31,management,424,no,yes,cellular,aug,2,-1,unknown,no
3380,45,blue-collar,-184,yes,no,cellular,may,3,170,failure,yes
2667,54,management,1114,yes,no,cellular,nov,2,175,other,no
1458,30,admin.,270,no,no,cellular,feb,1,-1,unknown,yes
5840,38,technician,3234,no,no,cellular,nov,2,-1,unknown,yes
4638,28,blue-collar,442,no,no,cellular,jan,2,-1,unknown,no
5395,35,management,-196,yes,no,cellular,jul,2,-1,unknown,no
7489,36,management,659,no,no,cellular,aug,13,-1,unknown,no
1265,33,services,395,yes,no,cellular,jul,6,-1,unknown,yes
6441,33,management,369,no,no,cellular,feb,1,-1,unknown,yes
374,29,admin.,613,yes,no,unknown,jun,1,-1,unknown,no
6479,34,technician,1,no,no,cellular,aug,2,-1,unknown,yes
802,47,blue-collar,1730,yes,no,cellular,apr,1,-1,unknown,yes
204,30,blue-collar,297,no,no,cellular,apr,4,-1,unknown,yes
5839,74,retired,1413,no,no,cellular,feb,2,-1,unknown,yes
3888,60,housemaid,517,no,no,unknown,jun,3,-1,unknown,no
4702,30,blue-collar,2607,yes,no,unknown,may,10,-1,unknown,no
1419,32,blue-collar,138,yes,no,cellular,may,2,-1,unknown,no
4228,36,technician,35,no,no,cellular,aug,2,-1,unknown,no
6419,40,blue-collar,2158,no,no,cellular,jul,1,-1,unknown,no
4479,64,retired,440,no,no,cellular,feb,1,-1,unknown,yes
22,25,student,277,no,no,cellular,may,2,-1,unknown,yes
6753,30,management,115,no,no,cellular,aug,2,-1,unknown,no
1638,31,management,30,no,no,cellular,aug,2,-1,unknown,no
639,40,blue-collar,1451,no,no,cellular,jun,1,-1,unknown,yes
7136,36,unemployed,1766,no,no,unknown,jun,2,-1,unknown,yes
3666,44,technician,1262,yes,no,unknown,may,11,-1,unknown,yes
768,55,retired,1821,no,no,cellular,aug,2,-1,unknown,no
7588,35,management,688,no,no,cellular,feb,1,-1,unknown,no
6152,34,management,133,yes,no,unknown,may,1,-1,unknown,no
7386,42,technician,-805,no,no,cellular,aug,6,-1,unknown,no
1147,32,technician,102,yes,no,unknown,may,11,-1,unknown,no
3965,32,blue-collar,1036,yes,yes,unknown,may,2,-1,unknown,no
4920,40,management,9366,no,no,cellular,nov,3,-1,unknown,yes
895,34,services,-374,yes,no,cellular,may,1,-1,unknown,yes
3301,52,retired,-309,yes,no,unknown,jun,2,-1,unknown,yes
1824,43,blue-collar,18,yes,no,cellular,may,2,370,other,no
2243,51,management,-55,yes,no,cellular,may,2,266,failure,no
1641,28,management,185,no,no,cellular,jan,2,-1,unknown,no
4721,68,retired,1316,no,no,telephone,mar,5,-1,unknown,no
3879,41,technician,2123,no,no,cellular,aug,2,-1,unknown,no
7497,31,management,-365,yes,no,unknown,may,6,-1,unknown,no
565,58,housemaid,497,no,no,unknown,jun,5,-1,unknown,no
6714,59,management,81,no,no,cellular,may,1,-1,unknown,no
3730,41,services,727,yes,no,cellular,may,1,-1,unknown,no
4315,41,technician,1646,yes,no,cellular,feb,1,184,success,yes
7508,33,management,1271,yes,no,cellular,apr,3,330,failure,yes
4772,48,management,308,yes,no,cellular,jul,5,-1,unknown,no
2287,37,management,240,no,no,unknown,jun,1,-1,unknown,yes
4991,51,admin.,949,no,no,cellular,aug,1,-1,unknown,yes
4798,60,blue-collar,228,yes,no,unknown,may,11,-1,unknown,no
2216,27,services,202,yes,no,telephone,jul,2,-1,unknown,no
7500,25,services,0,yes,no,cellular,jul,9,-1,unknown,yes
3073,41,management,0,no,no,cellular,aug,2,-1,unknown,no
6698,25,services,111,no,yes,cellular,jul,1,-1,unknown,no
724,55,retired,6690,no,no,cellular,apr,1,-1,unknown,no
4957,25,blue-collar,101,no,yes,cellular,jul,3,-1,unknown,yes
7195,51,retired,67,no,no,unknown,jun,1,-1,unknown,yes
5936,40,services,473,yes,no,cellular,jul,3,-1,unknown,yes
5576,36,management,928,yes,no,cellular,apr,1,-1,unknown,no
5481,57,retired,734,no,no,cellular,aug,4,-1,unknown,yes
6293,45,blue-collar,4696,no,no,unknown,jun,1,-1,unknown,no
