,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
6739,33,technician,5641,no,no,cellular,aug,2,-1,unknown,no
3681,33,technician,801,no,no,cellular,aug,5,-1,unknown,yes
5635,38,management,715,yes,no,cellular,apr,1,132,failure,no
3083,31,technician,13711,yes,no,cellular,nov,3,-1,unknown,yes
3826,35,technician,703,no,no,cellular,apr,1,-1,unknown,no
2611,31,technician,373,no,no,cellular,aug,5,-1,unknown,no
6568,62,retired,1495,no,no,cellular,oct,1,57,success,yes
2502,30,admin.,69,yes,no,cellular,apr,1,-1,unknown,yes
5616,30,admin.,265,yes,no,cellular,may,1,181,success,yes
7621,34,self-employed,7602,no,no,cellular,nov,1,-1,unknown,no
6899,38,services,-314,yes,no,unknown,may,2,-1,unknown,no
1302,33,management,349,no,no,cellular,aug,1,-1,unknown,no
6456,33,technician,4401,no,no,cellular,apr,1,-1,unknown,yes
3304,27,technician,1075,no,no,cellular,sep,2,184,success,yes
2829,37,blue-collar,1322,yes,no,cellular,nov,8,185,other,no
2890,30,management,502,no,yes,cellular,jul,1,-1,unknown,yes
5533,50,technician,-54,yes,yes,cellular,may,2,292,failure,yes
7569,60,blue-collar,5,no,no,cellular,oct,1,-1,unknown,yes
5520,54,technician,3323,yes,yes,cellular,apr,3,-1,unknown,no
1863,27,technician,2,yes,yes,cellular,may,2,356,failure,yes
857,50,entrepreneur,816,no,no,cellular,nov,1,-1,unknown,no
6530,40,management,0,yes,no,cellular,mar,2,-1,unknown,yes
6578,55,management,2587,no,no,cellular,sep,2,94,success,yes
5217,28,blue-collar,431,yes,no,cellular,may,2,363,failure,no
1539,36,management,1841,yes,no,cellular,aug,4,-1,unknown,no
4035,30,blue-collar,971,yes,no,cellular,apr,1,317,other,no
3074,28,services,222,yes,no,unknown,may,23,-1,unknown,no
4371,33,blue-collar,285,no,yes,unknown,jul,1,-1,unknown,no
5803,59,blue-collar,337,no,no,unknown,jun,4,-1,unknown,no
6021,52,management,4358,no,no,telephone,jul,7,-1,unknown,no
460,33,blue-collar,395,yes,no,unknown,jun,1,-1,unknown,no
1410,40,blue-collar,2805,yes,no,cellular,may,6,353,failure,no
3443,50,management,-516,yes,no,unknown,may,2,-1,unknown,no
2065,34,technician,260,yes,no,cellular,apr,2,238,failure,no
6746,40,technician,1646,yes,no,cellular,aug,1,92,success,yes
617,49,blue-collar,259,no,no,unknown,may,2,-1,unknown,no
4592,31,services,205,yes,no,cellular,apr,1,-1,unknown,no
3257,30,services,1256,yes,no,cellular,may,3,-1,unknown,no
6081,35,management,724,yes,no,cellular,jul,2,415,failure,yes
3441,31,technician,-367,yes,no,cellular,jul,2,-1,unknown,yes
4101,76,retired,802,no,no,cellular,mar,1,181,success,yes
787,26,student,864,yes,no,cellular,may,1,-1,unknown,yes
7245,33,management,23,no,no,cellular,aug,3,-1,unknown,no
4750,47,blue-collar,4840,no,no,unknown,jun,1,-1,unknown,no
2770,28,self-employed,5215,no,no,cellular,jun,1,-1,unknown,no
5532,56,management,4266,yes,no,unknown,jun,4,-1,unknown,yes
4663,60,management,13546,no,no,cellular,apr,3,-1,unknown,yes
4648,60,blue-collar,14,yes,yes,cellular,may,4,178,failure,no
1063,56,management,830,yes,yes,unknown,may,1,-1,unknown,yes
1874,46,management,4,no,no,cellular,aug,4,-1,unknown,yes
4397,33,technician,180,no,no,cellular,aug,1,435,failure,yes
4029,40,services,113,yes,no,unknown,jun,1,-1,unknown,no
4439,27,blue-collar,535,no,no,cellular,may,1,87,success,yes
2778,24,admin.,-61,no,no,cellular,mar,4,-1,unknown,yes
2856,47,admin.,3070,no,no,cellular,aug,4,-1,unknown,yes
4509,26,technician,515,no,no,cellular,may,1,-1,unknown,yes
2078,43,management,182,no,no,cellular,jan,1,-1,unknown,no
3773,45,unemployed,2040,no,no,telephone,feb,1,-1,unknown,yes
4070,60,retired,545,yes,no,unknown,may,1,-1,unknown,yes
1363,57,technician,1753,yes,no,cellular,may,1,-1,unknown,no
665,31,technician,1819,yes,no,unknown,may,2,-1,unknown,no
5033,56,unemployed,1110,no,no,cellular,feb,2,-1,unknown,yes
1974,36,blue-collar,-20,yes,no,unknown,may,3,-1,unknown,no
4920,40,management,9366,no,no,cellular,nov,3,-1,unknown,yes
3771,35,unemployed,68,no,no,cellular,jul,1,-1,unknown,yes
6909,29,management,1566,yes,no,unknown,jun,1,-1,unknown,no
3229,36,management,436,no,no,cellular,apr,1,595,failure,yes
3303,33,technician,258,no,no,cellular,mar,4,-1,unknown,yes
4625,44,management,792,no,no,cellular,aug,7,-1,unknown,yes
269,49,housemaid,0,yes,no,cellular,jul,3,-1,unknown,no
5310,42,blue-collar,429,yes,no,cellular,may,1,370,failure,no
7672,50,admin.,0,yes,no,unknown,jun,1,-1,unknown,no
3837,38,management,162,no,no,cellular,aug,4,-1,unknown,no
5973,56,management,1390,yes,no,cellular,nov,1,-1,unknown,yes
5477,32,management,537,no,no,unknown,may,3,-1,unknown,no
2177,34,blue-collar,550,yes,no,cellular,apr,3,346,failure,no
7568,37,technician,1120,yes,no,unknown,may,5,-1,unknown,no
4894,21,student,53,no,no,cellular,jun,1,-1,unknown,yes
7031,49,housemaid,198,yes,no,unknown,may,3,-1,unknown,no
7034,32,blue-collar,-84,yes,no,cellular,may,1,-1,unknown,no
3129,54,admin.,200,no,no,cellular,jun,1,-1,unknown,yes
4718,45,technician,377,yes,no,unknown,jun,3,-1,unknown,yes
6353,35,technician,1368,no,no,cellular,may,1,41,other,yes
7488,41,management,456,yes,no,cellular,aug,4,-1,unknown,yes
3734,52,unknown,5361,no,no,cellular,aug,3,-1,unknown,yes
7762,38,management,1637,no,yes,cellular,aug,1,-1,unknown,no
3283,64,retired,630,no,no,cellular,aug,1,-1,unknown,no
2018,34,management,1173,no,yes,cellular,jul,1,-1,unknown,no
1516,60,management,79,no,no,unknown,jun,3,-1,unknown,no
6145,50,entrepreneur,854,no,no,cellular,apr,1,-1,unknown,no
636,77,retired,638,no,no,cellular,feb,1,188,success,yes
5454,24,management,1,no,no,cellular,may,5,-1,unknown,yes
5848,80,retired,155,no,no,telephone,may,1,53,success,yes
266,59,retired,1035,yes,yes,cellular,aug,1,-1,unknown,no
2196,28,management,2840,no,no,cellular,apr,5,-1,unknown,yes
1239,59,management,474,no,no,cellular,aug,1,-1,unknown,yes
5655,42,admin.,534,yes,no,unknown,may,2,-1,unknown,no
4698,29,technician,1180,yes,no,cellular,apr,3,323,failure,yes
7307,32,management,0,yes,no,cellular,apr,2,-1,unknown,no
5453,33,management,576,no,no,cellular,may,1,111,other,no
3678,35,blue-collar,4822,yes,no,unknown,may,2,-1,unknown,yes
967,44,management,2982,no,no,unknown,jun,2,-1,unknown,no
3036,46,management,-27,yes,no,cellular,may,1,-1,unknown,no
4288,49,services,1114,no,no,cellular,nov,1,-1,unknown,no
7401,31,blue-collar,369,yes,yes,unknown,may,2,-1,unknown,no
132,54,blue-collar,1895,yes,no,cellular,apr,1,-1,unknown,no
4542,48,technician,759,yes,no,cellular,jul,5,-1,unknown,no
6816,59,management,4412,no,no,cellular,nov,2,-1,unknown,yes
4693,27,blue-collar,3955,yes,no,unknown,may,3,-1,unknown,no
5884,35,management,82,no,no,cellular,aug,4,-1,unknown,yes
1177,39,technician,1587,yes,no,cellular,jun,3,-1,unknown,yes
4719,29,technician,113,no,no,cellular,feb,2,183,success,yes
2994,60,admin.,683,no,no,cellular,nov,1,-1,unknown,no
3669,43,technician,1358,no,no,cellular,mar,3,-1,unknown,yes
703,32,management,0,no,no,cellular,aug,2,-1,unknown,no
3676,59,housemaid,235,no,no,cellular,aug,2,-1,unknown,no
6420,28,self-employed,0,yes,no,cellular,feb,3,196,failure,yes
6897,47,unemployed,2500,no,no,cellular,jan,1,-1,unknown,no
1697,38,blue-collar,602,yes,no,unknown,may,12,-1,unknown,no
4906,34,blue-collar,3043,yes,yes,cellular,nov,1,-1,unknown,yes
3551,38,technician,1019,yes,no,cellular,may,1,-1,unknown,no
2201,27,management,13,no,no,cellular,jan,3,-1,unknown,yes
2449,38,management,1199,no,no,cellular,aug,1,1,success,yes
1049,46,management,5559,no,no,unknown,jun,1,-1,unknown,no
2141,41,blue-collar,3140,yes,no,unknown,may,9,-1,unknown,no
5994,34,blue-collar,496,yes,no,cellular,may,1,-1,unknown,yes
451,60,technician,367,no,no,cellular,aug,2,-1,unknown,yes
4805,33,management,3143,no,no,cellular,jun,2,-1,unknown,yes
2632,32,management,506,no,no,cellular,mar,2,-1,unknown,yes
7405,40,technician,431,no,no,cellular,jul,2,-1,unknown,yes
5556,30,technician,655,no,no,cellular,oct,2,-1,unknown,yes
6007,71,retired,2600,no,no,cellular,aug,1,-1,unknown,yes
7235,60,retired,0,yes,no,unknown,may,1,-1,unknown,no
6128,48,unemployed,926,no,no,cellular,aug,2,178,success,yes
5147,53,management,2679,no,no,cellular,nov,3,-1,unknown,yes
4091,27,technician,276,no,no,unknown,may,2,-1,unknown,no
7618,33,technician,599,yes,no,cellular,aug,2,-1,unknown,no
4711,46,housemaid,271,yes,no,cellular,jul,29,-1,unknown,yes
2673,61,retired,1257,no,no,cellular,feb,1,-1,unknown,yes
3598,46,blue-collar,96,yes,no,cellular,nov,1,-1,unknown,no
2450,60,retired,0,yes,no,unknown,may,4,-1,unknown,no
7571,60,blue-collar,0,yes,no,unknown,may,1,-1,unknown,yes
695,31,admin.,690,no,no,cellular,may,4,87,failure,no
22,25,student,277,no,no,cellular,may,2,-1,unknown,yes
84,42,admin.,241,yes,no,cellular,may,3,-1,unknown,yes
7342,60,admin.,1614,no,no,cellular,aug,6,-1,unknown,yes
2343,57,blue-collar,807,yes,no,unknown,may,2,-1,unknown,no
3131,36,management,495,no,no,cellular,jun,1,94,success,yes
374,29,admin.,613,yes,no,unknown,jun,1,-1,unknown,no
2276,35,blue-collar,0,yes,no,cellular,feb,3,280,other,no
2184,62,housemaid,1528,no,no,cellular,apr,1,-1,unknown,yes
4942,32,admin.,131,yes,no,cellular,dec,1,189,success,yes
760,30,blue-collar,1012,yes,no,cellular,apr,3,329,failure,no
7337,31,blue-collar,754,yes,no,unknown,may,4,-1,unknown,yes
4822,42,housemaid,16,no,no,unknown,jun,1,-1,unknown,no
206,30,blue-collar,132,yes,no,unknown,may,1,-1,unknown,no
161,30,technician,0,no,no,cellular,aug,2,-1,unknown,no
5755,59,management,5397,no,no,cellular,sep,1,92,success,yes
131,26,blue-collar,409,yes,no,cellular,jul,2,-1,unknown,yes
2020,35,admin.,1224,yes,no,cellular,nov,1,-1,unknown,yes
3286,37,technician,980,no,no,cellular,aug,5,-1,unknown,yes
213,59,management,1,yes,no,cellular,apr,1,-1,unknown,yes
3626,56,services,-40,yes,no,cellular,may,1,368,failure,yes
2536,52,management,-970,yes,no,cellular,feb,1,-1,unknown,yes
7321,28,blue-collar,115,yes,no,unknown,may,4,-1,unknown,no
5343,32,unemployed,881,no,no,cellular,feb,5,-1,unknown,no
263,37,blue-collar,0,yes,no,cellular,apr,1,-1,unknown,no
7301,31,services,6374,yes,no,unknown,may,2,-1,unknown,no
836,44,admin.,497,yes,no,cellular,feb,3,270,other,no
807,32,technician,62,yes,yes,unknown,may,1,-1,unknown,no
5080,35,blue-collar,105,yes,no,unknown,may,2,-1,unknown,no
4385,27,management,151,yes,no,cellular,jul,1,-1,unknown,yes
287,59,management,59,yes,no,unknown,may,1,-1,unknown,no
1042,56,retired,1894,yes,no,unknown,may,1,-1,unknown,no
5235,31,management,-6,no,yes,cellular,aug,6,-1,unknown,no
160,30,blue-collar,6281,no,no,cellular,apr,2,-1,unknown,yes
6041,47,blue-collar,2548,yes,no,cellular,may,1,368,other,no
4558,60,self-employed,362,no,yes,cellular,jul,6,-1,unknown,yes
1283,41,technician,356,yes,no,unknown,may,2,-1,unknown,no
268,32,technician,599,no,no,cellular,nov,1,-1,unknown,no
2751,33,management,131,yes,no,cellular,oct,3,427,failure,yes
4674,60,admin.,106,no,no,cellular,aug,3,91,success,yes
2943,58,admin.,2160,yes,yes,cellular,may,1,-1,unknown,yes
743,56,technician,23,no,no,cellular,nov,3,-1,unknown,yes
3579,32,services,-1139,yes,no,cellular,jul,1,-1,unknown,no
3528,43,services,1040,yes,no,unknown,may,3,-1,unknown,yes
687,31,technician,1166,yes,no,unknown,jun,1,-1,unknown,no
5897,42,blue-collar,-972,yes,no,unknown,may,1,-1,unknown,no
7025,42,blue-collar,156,yes,no,telephone,may,4,371,failure,no
6262,53,blue-collar,-634,no,no,cellular,aug,3,-1,unknown,no
1130,30,management,944,no,no,cellular,oct,2,-1,unknown,yes
333,27,technician,21,yes,no,cellular,may,1,356,failure,no
394,25,admin.,760,yes,no,cellular,may,3,89,failure,yes
2000,29,blue-collar,59,yes,yes,cellular,jul,4,-1,unknown,no
2729,32,technician,1097,yes,no,unknown,may,2,-1,unknown,no
4319,28,technician,2034,yes,no,unknown,may,1,-1,unknown,no
2089,35,blue-collar,1949,yes,no,unknown,jun,3,-1,unknown,no
5077,43,technician,7876,yes,no,cellular,aug,2,-1,unknown,no
6922,44,blue-collar,112,yes,no,unknown,may,2,-1,unknown,no
5014,50,services,1501,no,no,cellular,aug,4,-1,unknown,yes
1171,29,services,6,yes,no,unknown,may,2,-1,unknown,no
7685,34,management,101,no,no,cellular,aug,2,-1,unknown,no
957,61,retired,927,no,no,cellular,apr,3,-1,unknown,yes
3461,42,services,108,yes,yes,cellular,may,2,365,failure,no
1554,28,blue-collar,1984,yes,no,cellular,may,2,14,failure,no
5956,60,blue-collar,0,no,yes,unknown,jun,1,-1,unknown,no
5964,37,entrepreneur,-170,yes,no,unknown,may,1,-1,unknown,no
249,35,blue-collar,503,yes,yes,unknown,may,2,-1,unknown,no
596,47,blue-collar,209,no,no,cellular,aug,6,-1,unknown,no
4337,52,unemployed,5091,no,no,cellular,may,1,-1,unknown,no
470,36,management,14930,no,no,cellular,jul,1,-1,unknown,no
3554,33,technician,-74,yes,no,cellular,jul,4,-1,unknown,no
2122,45,management,786,no,no,cellular,sep,3,-1,unknown,yes
3748,31,unemployed,284,yes,no,cellular,feb,1,-1,unknown,yes
7764,32,blue-collar,1879,no,no,cellular,feb,8,-1,unknown,yes
7667,51,blue-collar,21614,no,no,cellular,aug,20,-1,unknown,no
1887,35,management,0,yes,no,telephone,oct,1,-1,unknown,yes
7380,37,admin.,10465,no,no,unknown,jun,6,-1,unknown,no
7768,45,technician,2657,no,no,cellular,aug,3,-1,unknown,yes
985,41,technician,-378,yes,no,cellular,feb,1,253,failure,no
5549,29,technician,-397,yes,no,unknown,may,1,-1,unknown,no
6215,48,unemployed,817,no,no,cellular,jul,3,183,success,yes
3970,28,management,882,no,yes,cellular,jul,2,-1,unknown,no
2076,51,blue-collar,1869,no,no,unknown,jun,3,-1,unknown,no
2866,31,blue-collar,1406,yes,yes,cellular,apr,2,-1,unknown,yes
7164,38,technician,1685,yes,no,unknown,may,1,-1,unknown,no
757,33,blue-collar,331,yes,no,unknown,may,3,-1,unknown,no
1048,30,management,4642,yes,no,cellular,nov,1,-1,unknown,yes
6573,26,student,10086,no,no,cellular,apr,2,-1,unknown,yes
4209,31,student,0,no,no,cellular,sep,1,-1,unknown,no
738,36,unemployed,4145,no,no,unknown,jun,4,-1,unknown,yes
4829,35,technician,515,yes,yes,cellular,aug,3,-1,unknown,no
7090,30,services,1881,no,yes,unknown,jun,1,-1,unknown,no
7215,47,blue-collar,292,no,no,cellular,feb,1,-1,unknown,yes
6516,43,blue-collar,3917,no,no,cellular,jun,2,93,success,yes
116,37,services,1,no,no,unknown,may,2,-1,unknown,no
7370,51,management,1937,yes,no,cellular,nov,4,152,other,no
7474,36,blue-collar,3935,yes,yes,unknown,may,6,-1,unknown,no
4841,40,admin.,260,yes,no,cellular,may,1,181,success,yes
3178,42,services,1165,yes,no,cellular,may,6,-1,unknown,no
6716,78,management,1780,yes,no,cellular,oct,2,185,success,yes
3601,35,blue-collar,300,yes,no,unknown,may,2,-1,unknown,yes
581,47,services,4822,yes,no,unknown,may,5,-1,unknown,no
2484,30,management,415,yes,yes,cellular,may,1,343,failure,yes
2822,37,services,393,yes,yes,cellular,may,1,357,failure,no
2206,28,self-employed,123,yes,no,unknown,may,1,-1,unknown,no
4146,43,self-employed,1337,yes,yes,cellular,nov,2,-1,unknown,no
5822,58,retired,565,no,no,telephone,oct,1,93,success,yes
1238,73,retired,5539,no,no,telephone,aug,1,-1,unknown,yes
5508,54,management,122,yes,no,cellular,jul,3,-1,unknown,no
7478,30,services,1336,yes,no,cellular,may,3,355,failure,no
1353,25,unemployed,129,no,no,cellular,apr,3,-1,unknown,yes
1933,50,entrepreneur,237,yes,yes,unknown,may,4,-1,unknown,no
7725,52,admin.,484,yes,no,unknown,may,1,-1,unknown,no
2594,58,management,3864,yes,no,cellular,jul,4,-1,unknown,yes
2298,49,entrepreneur,2908,no,no,unknown,jun,1,-1,unknown,no
2830,42,unemployed,1289,no,no,cellular,jul,4,415,failure,yes
5873,27,admin.,592,yes,yes,cellular,feb,3,-1,unknown,no
7584,31,services,459,yes,no,cellular,may,1,293,success,yes
3059,24,blue-collar,327,yes,no,unknown,may,2,-1,unknown,no
357,36,services,526,yes,no,cellular,apr,2,324,other,no
5008,68,retired,476,no,no,telephone,jun,1,-1,unknown,yes
113,29,services,1008,yes,no,unknown,may,9,-1,unknown,no
4971,41,entrepreneur,221,yes,no,unknown,may,2,-1,unknown,no
4005,35,unemployed,2228,no,no,unknown,jun,2,-1,unknown,no
5393,49,services,114,yes,no,unknown,may,2,-1,unknown,no
4983,38,services,507,yes,no,cellular,apr,1,344,failure,no
6430,47,unemployed,0,no,no,unknown,jun,1,-1,unknown,no
1055,67,management,405,no,no,cellular,nov,2,95,success,yes
6264,35,blue-collar,102,yes,no,unknown,may,1,-1,unknown,yes
5367,58,admin.,169,no,no,cellular,aug,1,92,success,yes
5678,61,management,267,no,no,cellular,oct,3,184,success,yes
5919,56,management,382,no,no,cellular,nov,2,-1,unknown,no
7296,26,blue-collar,2669,yes,no,cellular,apr,1,-1,unknown,no
1556,28,management,203,no,no,cellular,jan,2,-1,unknown,no
502,47,services,311,yes,yes,cellular,may,1,301,failure,no
3319,33,technician,346,yes,yes,cellular,jul,1,-1,unknown,no
5918,40,admin.,1535,yes,no,unknown,may,1,-1,unknown,yes
1815,30,technician,4787,yes,no,cellular,nov,1,167,failure,no
5519,46,unemployed,2551,no,no,cellular,aug,2,-1,unknown,yes
2693,68,retired,2812,no,no,cellular,feb,2,181,failure,yes
1150,60,management,544,no,no,cellular,jun,7,357,failure,yes
7810,36,unknown,179,no,no,cellular,aug,8,-1,unknown,no
2013,41,blue-collar,449,yes,no,cellular,apr,6,-1,unknown,no
7077,30,blue-collar,239,yes,no,unknown,may,1,-1,unknown,yes
5258,37,blue-collar,509,yes,no,cellular,apr,1,-1,unknown,no
6452,31,technician,137,no,no,cellular,aug,14,-1,unknown,no
6016,55,admin.,319,no,no,cellular,nov,3,-1,unknown,no
2214,24,admin.,541,yes,no,unknown,jun,4,-1,unknown,no
6799,34,self-employed,1943,yes,no,cellular,apr,2,-1,unknown,no
6952,28,services,340,yes,no,cellular,jul,2,-1,unknown,yes
1604,45,blue-collar,-207,no,no,cellular,jul,2,-1,unknown,yes
236,35,management,2161,no,no,cellular,sep,3,-1,unknown,yes
4612,27,student,0,no,no,cellular,mar,3,-1,unknown,yes
991,61,retired,523,no,no,cellular,aug,3,183,success,yes
7387,55,management,171,yes,no,cellular,aug,6,-1,unknown,no
5510,46,technician,-824,yes,no,cellular,aug,3,-1,unknown,yes
6972,36,services,5024,no,no,unknown,may,1,-1,unknown,no
3240,37,management,122,yes,no,unknown,may,2,-1,unknown,yes
884,31,management,883,yes,no,cellular,mar,2,106,failure,yes
5156,30,blue-collar,315,no,no,cellular,jun,1,-1,unknown,yes
5428,22,student,549,no,no,cellular,sep,1,-1,unknown,no
3992,36,management,673,yes,no,cellular,jul,1,-1,unknown,yes
1621,37,management,1113,no,no,cellular,mar,1,182,success,yes
2081,49,management,3842,no,no,cellular,apr,1,186,failure,no
3486,61,management,985,no,no,cellular,aug,6,-1,unknown,yes
2079,33,services,387,yes,no,cellular,apr,2,138,failure,no
1766,25,blue-collar,0,no,yes,cellular,jul,4,-1,unknown,yes
6609,23,student,565,no,no,cellular,may,7,-1,unknown,no
5204,33,blue-collar,-416,yes,no,unknown,may,2,-1,unknown,yes
2134,35,management,2646,no,no,cellular,apr,8,183,success,yes
2090,36,admin.,592,no,no,cellular,oct,2,99,failure,yes
5300,31,admin.,2,yes,yes,cellular,may,4,-1,unknown,yes
5023,50,technician,416,yes,no,unknown,jun,5,-1,unknown,yes
7606,34,admin.,1504,yes,no,unknown,may,3,-1,unknown,no
5784,30,self-employed,578,yes,no,unknown,jun,4,-1,unknown,no
6395,50,management,453,no,yes,unknown,jul,1,-1,unknown,no
3611,45,management,1309,no,no,cellular,jul,1,-1,unknown,yes
2526,50,blue-collar,1064,yes,no,cellular,aug,2,-1,unknown,no
3205,35,management,26,no,no,cellular,apr,2,-1,unknown,yes
188,47,unemployed,312,no,no,cellular,jul,1,-1,unknown,yes
6579,38,management,1349,yes,no,unknown,may,1,-1,unknown,no
4242,32,blue-collar,3014,yes,no,cellular,may,2,-1,unknown,no
5327,44,management,105,yes,no,unknown,may,2,-1,unknown,no
4662,26,management,3178,no,no,cellular,jun,1,-1,unknown,no
1323,29,management,1218,no,no,cellular,jan,2,-1,unknown,no
314,27,admin.,73,no,no,cellular,jan,1,-1,unknown,no
5289,39,management,0,yes,no,cellular,jul,21,-1,unknown,no
3725,41,entrepreneur,306,yes,no,unknown,jun,3,-1,unknown,no
336,41,self-employed,231,no,no,cellular,aug,2,-1,unknown,yes
4621,35,management,1228,no,no,cellular,nov,2,88,failure,yes
3990,28,blue-collar,39,no,no,cellular,jul,7,-1,unknown,no
2909,51,management,-461,yes,no,unknown,may,2,-1,unknown,no
1684,45,technician,0,no,no,cellular,aug,4,-1,unknown,no
6484,39,technician,94,no,no,cellular,aug,2,-1,unknown,no
929,53,blue-collar,2295,no,no,cellular,aug,10,-1,unknown,no
6815,59,technician,259,no,no,cellular,jun,1,89,success,yes
6147,53,management,75,no,no,cellular,aug,2,-1,unknown,no
4299,35,management,109,no,yes,cellular,aug,2,-1,unknown,no
1199,19,student,372,no,no,telephone,jul,3,-1,unknown,yes
508,49,management,1556,yes,no,cellular,jul,3,-1,unknown,no
3770,66,management,2149,yes,no,cellular,may,2,90,success,yes
4133,27,student,2614,no,no,cellular,apr,2,-1,unknown,yes
2215,43,admin.,664,yes,no,cellular,apr,1,-1,unknown,no
698,35,entrepreneur,1859,yes,no,cellular,jul,2,-1,unknown,no
4357,26,technician,1066,no,no,cellular,apr,1,-1,unknown,yes
1468,34,management,0,no,no,cellular,aug,2,-1,unknown,no
684,39,management,2763,yes,no,unknown,jun,2,-1,unknown,yes
1342,64,retired,109,no,no,cellular,jun,1,225,success,yes
1592,29,admin.,-309,yes,yes,unknown,jun,1,-1,unknown,no
