,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
5981,36,blue-collar,21,no,no,telephone,nov,1,-1,unknown,no
3005,45,blue-collar,61,no,no,cellular,apr,1,-1,unknown,no
1050,26,admin.,-326,yes,no,unknown,may,3,-1,unknown,no
5742,26,management,222,no,no,cellular,oct,1,120,success,yes
5579,33,blue-collar,263,yes,no,unknown,may,3,-1,unknown,no
2682,40,unemployed,1908,yes,no,cellular,feb,2,-1,unknown,yes
2390,26,admin.,3415,no,no,cellular,apr,1,-1,unknown,yes
2246,32,admin.,284,yes,no,cellular,apr,3,-1,unknown,yes
4488,41,blue-collar,246,no,no,unknown,jun,3,-1,unknown,yes
5512,40,management,4095,yes,no,cellular,apr,1,-1,unknown,no
4078,47,blue-collar,4227,yes,no,cellular,may,1,-1,unknown,yes
3163,29,technician,1612,yes,no,unknown,may,2,-1,unknown,no
832,32,management,3387,yes,no,cellular,may,5,-1,unknown,yes
5242,54,technician,136,no,yes,cellular,jul,4,-1,unknown,no
6476,26,technician,915,no,no,cellular,jun,1,-1,unknown,yes
1335,57,retired,-12,no,yes,cellular,aug,8,-1,unknown,no
4189,61,management,997,no,no,cellular,mar,1,-1,unknown,yes
2642,26,management,243,no,no,cellular,may,1,-1,unknown,yes
2256,35,admin.,8,yes,no,unknown,may,18,-1,unknown,no
5423,55,technician,3899,yes,no,telephone,jul,4,-1,unknown,yes
3599,38,management,38,no,no,cellular,aug,2,-1,unknown,no
653,31,technician,1166,yes,no,unknown,jun,1,-1,unknown,no
271,53,management,0,yes,no,cellular,jul,3,-1,unknown,no
5082,38,technician,145,yes,no,unknown,may,2,-1,unknown,no
18,48,services,2597,yes,no,cellular,may,2,355,failure,no
275,30,management,265,yes,no,unknown,may,4,-1,unknown,no
6378,42,services,473,yes,no,cellular,jan,1,-1,unknown,no
2313,32,blue-collar,-1,yes,no,unknown,may,1,-1,unknown,yes
1834,56,management,12356,yes,no,cellular,may,1,551,other,yes
7071,32,management,1812,no,no,cellular,aug,1,182,other,yes
5447,30,technician,-522,yes,yes,cellular,may,2,286,failure,yes
6376,38,services,173,yes,no,unknown,may,2,-1,unknown,no
1543,39,blue-collar,186,yes,no,unknown,may,3,-1,unknown,no
5837,42,housemaid,1406,yes,no,cellular,jul,1,-1,unknown,no
2138,51,technician,573,yes,yes,unknown,may,1,-1,unknown,no
4917,41,admin.,1967,yes,no,cellular,may,1,341,failure,no
3994,36,technician,3,no,no,cellular,aug,4,-1,unknown,no
3664,28,blue-collar,61,yes,no,cellular,feb,1,174,success,yes
2104,66,retired,1948,no,no,cellular,jan,1,91,success,yes
5181,34,management,681,no,no,cellular,aug,2,-1,unknown,yes
7044,56,retired,63,no,no,cellular,aug,2,-1,unknown,no
6742,36,technician,1044,yes,no,cellular,aug,19,-1,unknown,no
4764,39,admin.,0,no,no,cellular,jan,1,436,failure,yes
4632,31,technician,109,yes,no,unknown,may,1,-1,unknown,no
6693,31,blue-collar,5345,yes,no,cellular,nov,1,-1,unknown,no
2288,40,self-employed,-94,yes,no,cellular,jul,1,-1,unknown,no
5471,39,admin.,378,no,no,unknown,jun,5,-1,unknown,no
1223,32,management,1088,yes,no,cellular,apr,1,363,success,yes
6919,60,management,1034,yes,no,cellular,aug,3,-1,unknown,yes
1907,41,blue-collar,449,yes,no,cellular,apr,6,-1,unknown,no
5403,40,services,160,no,no,cellular,jul,3,-1,unknown,no
1708,30,admin.,311,no,no,cellular,mar,2,-1,unknown,yes
5339,27,blue-collar,-588,no,no,unknown,may,2,-1,unknown,no
7132,59,retired,417,yes,no,cellular,may,2,-1,unknown,no
6976,31,services,181,no,no,cellular,apr,1,-1,unknown,yes
5042,37,entrepreneur,8,yes,yes,cellular,jul,1,-1,unknown,no
6800,55,housemaid,4,no,no,cellular,nov,3,-1,unknown,no
7390,53,entrepreneur,1129,no,yes,cellular,jul,8,-1,unknown,no
7193,26,technician,33,no,no,cellular,jul,7,-1,unknown,no
2592,36,admin.,0,yes,yes,cellular,may,1,-1,unknown,no
2533,35,entrepreneur,2971,no,no,cellular,may,4,164,failure,yes
96,39,unemployed,-114,yes,no,cellular,feb,1,-1,unknown,yes
1744,33,blue-collar,-191,yes,yes,cellular,jul,4,-1,unknown,yes
3975,47,management,288,no,no,cellular,oct,1,-1,unknown,yes
4868,32,blue-collar,2089,yes,no,cellular,nov,1,-1,unknown,yes
2995,59,management,3428,yes,yes,cellular,nov,1,-1,unknown,no
6988,33,self-employed,562,yes,yes,cellular,apr,1,363,failure,yes
736,26,management,222,no,no,cellular,apr,1,334,failure,yes
6401,55,management,0,no,no,cellular,oct,5,-1,unknown,yes
2297,61,retired,77,no,no,cellular,aug,4,-1,unknown,yes
3902,39,management,-468,yes,yes,cellular,aug,2,-1,unknown,no
4545,59,retired,3444,no,no,cellular,aug,1,185,success,yes
7037,32,technician,0,no,no,cellular,aug,4,-1,unknown,yes
3253,43,blue-collar,1401,yes,no,unknown,may,2,-1,unknown,no
3389,40,technician,4736,yes,no,cellular,feb,2,-1,unknown,yes
752,44,admin.,40,no,yes,unknown,may,2,-1,unknown,no
7076,30,blue-collar,673,yes,no,unknown,may,2,-1,unknown,no
1412,54,technician,1938,no,yes,cellular,jul,3,-1,unknown,yes
3268,47,admin.,3480,no,no,cellular,apr,1,-1,unknown,yes
351,47,admin.,2232,no,no,cellular,may,1,103,success,yes
2163,40,services,-116,yes,no,unknown,may,3,-1,unknown,no
2713,40,blue-collar,34,yes,no,cellular,may,2,344,failure,no
2856,45,technician,5110,no,no,cellular,apr,2,-1,unknown,yes
1027,23,admin.,314,no,yes,cellular,apr,4,-1,unknown,yes
7128,26,admin.,5231,no,yes,cellular,jul,2,-1,unknown,no
6629,37,blue-collar,106,yes,no,cellular,aug,1,392,failure,yes
5719,29,management,8103,no,no,cellular,may,3,-1,unknown,yes
5749,40,admin.,27,no,no,cellular,aug,2,-1,unknown,yes
6512,26,technician,124,yes,no,unknown,may,8,-1,unknown,no
1437,55,admin.,602,no,no,cellular,sep,1,98,success,yes
5171,38,management,613,no,no,cellular,apr,1,86,success,yes
6845,47,blue-collar,1568,yes,no,cellular,may,3,91,success,yes
366,70,retired,275,no,no,cellular,apr,1,-1,unknown,yes
7200,40,management,143,no,no,cellular,aug,6,-1,unknown,no
3963,42,technician,-215,no,no,unknown,jun,5,-1,unknown,yes
7351,60,retired,1690,no,no,unknown,jun,4,-1,unknown,yes
5177,29,technician,1856,yes,yes,cellular,may,1,-1,unknown,no
100,56,entrepreneur,-124,yes,no,unknown,may,5,-1,unknown,no
6036,37,self-employed,3396,no,no,cellular,aug,6,-1,unknown,no
3475,38,technician,185,no,yes,cellular,aug,16,-1,unknown,no
573,53,unemployed,94,no,no,cellular,aug,1,181,success,yes
4686,44,management,284,yes,yes,cellular,jul,5,-1,unknown,no
3658,44,technician,7138,no,no,cellular,aug,2,-1,unknown,yes
4619,54,technician,0,no,no,telephone,feb,3,-1,unknown,yes
2520,61,management,544,no,no,cellular,dec,3,200,success,yes
2842,43,blue-collar,1324,yes,no,telephone,may,5,-1,unknown,no
3102,39,management,351,yes,no,unknown,may,3,-1,unknown,no
1516,45,blue-collar,-207,no,no,cellular,jul,2,-1,unknown,yes
5069,37,technician,1458,no,no,cellular,apr,1,-1,unknown,yes
7110,31,unknown,526,no,no,cellular,aug,13,-1,unknown,no
5103,60,entrepreneur,83,yes,no,cellular,jul,2,-1,unknown,no
7357,28,admin.,377,no,no,cellular,apr,1,-1,unknown,yes
6444,33,entrepreneur,135,yes,no,cellular,apr,1,345,failure,no
28,31,blue-collar,55,yes,yes,cellular,apr,2,-1,unknown,no
1510,48,services,-110,no,yes,unknown,jun,2,-1,unknown,no
1866,30,self-employed,916,no,no,cellular,mar,2,90,success,yes
866,33,technician,221,yes,no,cellular,may,1,355,failure,yes
1217,41,technician,356,yes,no,unknown,may,2,-1,unknown,no
4113,42,admin.,1451,yes,no,cellular,may,4,-1,unknown,yes
2351,39,admin.,607,yes,no,cellular,may,2,364,failure,yes
5740,22,blue-collar,682,no,no,cellular,jun,2,91,success,yes
1074,52,technician,371,yes,yes,cellular,apr,2,182,success,yes
6609,34,admin.,920,no,no,cellular,may,3,179,success,yes
182,37,management,0,no,no,cellular,jan,2,196,other,yes
293,58,technician,786,yes,no,unknown,may,3,-1,unknown,no
6944,28,blue-collar,115,yes,no,unknown,may,4,-1,unknown,no
6025,35,technician,1368,no,no,cellular,may,1,41,other,yes
5931,26,blue-collar,2007,no,no,cellular,oct,1,92,success,yes
1873,40,technician,822,yes,yes,cellular,jan,2,245,failure,no
3307,41,blue-collar,0,yes,yes,unknown,may,1,-1,unknown,no
3101,34,blue-collar,6718,no,no,cellular,jan,4,97,other,no
6808,57,retired,3783,yes,no,unknown,jun,3,-1,unknown,no
777,23,management,1506,no,no,cellular,mar,4,-1,unknown,yes
2741,25,blue-collar,-289,yes,no,telephone,may,2,-1,unknown,no
4896,55,technician,169,no,yes,cellular,aug,2,-1,unknown,yes
7024,40,technician,431,no,no,cellular,jul,2,-1,unknown,yes
1088,46,self-employed,137,yes,yes,unknown,may,1,-1,unknown,no
4466,43,services,2145,no,no,cellular,aug,2,95,success,yes
1759,31,services,2050,yes,no,cellular,nov,5,-1,unknown,no
320,29,unemployed,70,no,no,cellular,may,1,-1,unknown,yes
5144,22,student,549,no,no,cellular,sep,1,-1,unknown,no
2419,33,management,1909,no,no,cellular,aug,2,-1,unknown,no
6732,59,unknown,27,no,no,unknown,may,3,-1,unknown,no
6500,45,student,1527,no,no,cellular,mar,1,-1,unknown,yes
4072,24,admin.,1235,yes,yes,unknown,may,3,-1,unknown,no
2302,38,technician,5115,yes,no,cellular,feb,1,102,success,yes
2985,35,blue-collar,1147,yes,yes,telephone,may,1,-1,unknown,no
3953,56,admin.,202,yes,no,unknown,may,2,-1,unknown,no
254,43,management,693,yes,no,unknown,may,3,-1,unknown,no
1099,36,services,92,yes,no,cellular,jun,7,-1,unknown,yes
3140,30,student,4468,no,no,cellular,feb,1,-1,unknown,yes
6129,27,admin.,5,yes,no,cellular,jul,2,-1,unknown,no
1002,67,management,405,no,no,cellular,nov,2,95,success,yes
790,36,technician,4596,yes,no,cellular,oct,2,175,success,yes
5850,31,technician,15,no,no,unknown,jun,1,-1,unknown,no
2618,60,admin.,12980,no,no,cellular,mar,1,-1,unknown,yes
4892,57,admin.,658,no,no,cellular,jul,1,-1,unknown,yes
2762,49,technician,1071,no,no,cellular,sep,1,91,success,yes
4927,49,blue-collar,1946,no,no,cellular,jul,1,-1,unknown,yes
364,50,admin.,1138,yes,yes,cellular,jul,8,-1,unknown,no
694,44,services,51,yes,yes,unknown,may,2,-1,unknown,yes
2130,49,technician,2585,no,no,unknown,jun,1,-1,unknown,no
1403,43,technician,310,yes,no,unknown,may,1,-1,unknown,no
4409,47,management,2475,yes,no,cellular,nov,4,-1,unknown,no
4014,34,technician,1539,yes,no,cellular,jun,1,56,other,yes
4699,43,management,136,no,no,cellular,aug,2,-1,unknown,no
132,52,technician,0,no,yes,cellular,aug,1,-1,unknown,no
5290,29,admin.,900,yes,no,unknown,may,1,-1,unknown,no
2506,33,blue-collar,89,yes,no,cellular,jul,2,-1,unknown,yes
1344,33,blue-collar,1,yes,no,cellular,apr,1,-1,unknown,no
5035,36,services,38,no,no,unknown,jun,4,-1,unknown,no
6055,40,unemployed,7968,no,no,cellular,jun,1,-1,unknown,yes
6973,36,management,-861,yes,yes,cellular,jul,2,-1,unknown,no
6415,33,management,322,yes,no,cellular,apr,3,-1,unknown,no
2654,38,management,76,yes,no,cellular,apr,2,287,failure,no
1119,46,services,355,yes,no,cellular,may,2,338,other,no
5530,38,technician,3234,no,no,cellular,nov,2,-1,unknown,yes
6458,59,management,4412,no,no,cellular,nov,2,-1,unknown,yes
4771,53,admin.,0,yes,yes,cellular,aug,1,98,failure,yes
2597,54,management,487,yes,no,unknown,may,4,-1,unknown,yes
6624,62,retired,3,no,no,cellular,aug,1,-1,unknown,no
5938,32,self-employed,1249,yes,no,cellular,nov,1,-1,unknown,yes
2413,58,unemployed,1625,no,no,cellular,feb,2,-1,unknown,yes
6003,64,retired,12067,no,no,telephone,jul,2,92,success,yes
689,41,admin.,1020,yes,no,unknown,may,1,-1,unknown,yes
5028,36,admin.,465,yes,no,unknown,may,1,-1,unknown,no
583,34,management,0,yes,yes,cellular,jul,1,-1,unknown,no
2013,47,blue-collar,2787,no,no,cellular,aug,1,-1,unknown,yes
7289,75,retired,2970,no,no,cellular,aug,1,-1,unknown,yes
7188,43,blue-collar,953,yes,no,unknown,may,1,-1,unknown,no
894,36,management,538,no,no,cellular,jun,1,183,success,yes
5605,40,admin.,1535,yes,no,unknown,may,1,-1,unknown,yes
6540,27,student,279,no,no,cellular,oct,1,-1,unknown,yes
6114,34,admin.,0,no,no,cellular,jul,1,183,success,yes
7341,33,management,644,yes,yes,cellular,feb,2,271,failure,no
1967,38,technician,581,yes,no,unknown,may,1,-1,unknown,no
6488,61,management,6016,no,no,cellular,feb,3,-1,unknown,yes
3103,57,retired,-663,yes,no,cellular,may,1,351,failure,no
6825,31,entrepreneur,131,yes,no,cellular,jul,1,-1,unknown,no
3562,40,technician,40,yes,no,cellular,nov,1,-1,unknown,no
784,27,technician,204,no,no,cellular,jul,2,-1,unknown,yes
3410,30,technician,863,yes,no,unknown,may,5,-1,unknown,yes
3720,34,technician,2047,yes,no,cellular,jul,5,-1,unknown,no
3984,48,blue-collar,1513,no,yes,cellular,jul,1,-1,unknown,no
1337,54,management,2587,no,no,cellular,jun,2,-1,unknown,yes
77,45,services,0,no,no,unknown,jun,6,-1,unknown,no
5844,34,blue-collar,2994,yes,no,cellular,may,1,176,failure,no
3819,29,management,502,no,no,cellular,jul,1,87,failure,yes
6536,47,unemployed,2500,no,no,cellular,jan,1,-1,unknown,no
2590,32,technician,720,no,no,cellular,aug,4,-1,unknown,no
2978,35,blue-collar,-1489,yes,yes,unknown,may,1,-1,unknown,no
5732,57,services,443,no,no,telephone,jul,1,-1,unknown,no
1288,26,management,2786,no,no,cellular,jun,2,72,success,yes
1509,60,retired,404,no,no,cellular,mar,2,196,failure,yes
4144,33,services,-27,yes,no,unknown,may,1,-1,unknown,no
5590,38,management,76,no,no,cellular,mar,1,-1,unknown,yes
3630,52,entrepreneur,-104,no,yes,cellular,jul,1,-1,unknown,no
1200,60,retired,55,no,no,cellular,jun,1,-1,unknown,no
6879,37,technician,0,yes,yes,cellular,jul,3,-1,unknown,no
6875,48,blue-collar,48,yes,yes,unknown,may,1,-1,unknown,no
580,35,management,1496,yes,no,cellular,aug,4,-1,unknown,no
903,35,admin.,2452,yes,no,unknown,jun,2,-1,unknown,no
4199,36,technician,2823,yes,no,cellular,jun,1,371,failure,yes
4738,33,management,191,no,yes,cellular,feb,4,209,failure,no
2936,41,admin.,80,no,no,cellular,nov,1,-1,unknown,no
6267,25,student,722,no,no,telephone,apr,2,-1,unknown,yes
1822,34,management,0,no,no,cellular,feb,3,9,other,yes
1901,25,blue-collar,-221,yes,no,unknown,may,1,-1,unknown,no
1491,46,admin.,2889,yes,no,cellular,may,1,-1,unknown,yes
6466,31,admin.,747,yes,no,unknown,may,2,-1,unknown,yes
1354,29,student,163,no,no,cellular,aug,1,-1,unknown,yes
1410,55,blue-collar,890,no,no,cellular,aug,2,-1,unknown,yes
357,27,management,2071,no,no,cellular,jun,1,-1,unknown,yes
2514,48,technician,83,no,yes,cellular,aug,6,-1,unknown,no
4697,33,blue-collar,910,yes,no,cellular,apr,1,-1,unknown,no
6321,36,management,0,yes,no,cellular,may,3,-1,unknown,yes
7308,32,management,1077,no,no,cellular,aug,1,717,failure,no
5436,37,services,1045,no,no,cellular,mar,2,41,failure,yes
3651,20,student,1819,no,no,cellular,apr,3,-1,unknown,yes
948,49,management,735,yes,no,unknown,may,3,-1,unknown,no
4939,45,management,3150,yes,no,cellular,nov,2,-1,unknown,no
4859,43,admin.,2682,no,no,cellular,jul,8,-1,unknown,no
2910,31,blue-collar,435,yes,no,unknown,may,1,-1,unknown,no
4714,31,management,354,no,no,cellular,apr,2,-1,unknown,yes
2634,32,blue-collar,634,no,no,cellular,jan,1,-1,unknown,yes
1799,59,technician,2396,no,no,cellular,nov,1,-1,unknown,yes
7231,25,self-employed,42,yes,no,cellular,jun,1,94,success,yes
85,28,technician,655,yes,no,unknown,may,2,-1,unknown,no
367,60,retired,439,no,yes,cellular,may,1,321,failure,yes
2852,28,technician,5763,no,yes,cellular,mar,2,-1,unknown,yes
6723,51,blue-collar,2095,yes,yes,cellular,feb,4,-1,unknown,no
4337,51,housemaid,108,no,no,unknown,jun,2,-1,unknown,no
1181,57,management,1227,no,no,cellular,jun,1,-1,unknown,yes
203,76,retired,2223,no,no,telephone,feb,1,-1,unknown,yes
4906,45,admin.,2033,no,no,cellular,may,4,-1,unknown,no
1537,47,blue-collar,125,no,no,cellular,jul,2,-1,unknown,no
2510,51,management,1573,no,no,cellular,aug,18,-1,unknown,no
5596,25,technician,505,no,yes,cellular,nov,2,-1,unknown,yes
6107,48,blue-collar,214,yes,yes,cellular,may,1,177,failure,yes
2599,51,management,4917,no,no,cellular,apr,1,-1,unknown,yes
1004,29,blue-collar,16,no,no,unknown,may,3,-1,unknown,no
6553,40,blue-collar,24,yes,no,unknown,may,1,-1,unknown,no
6947,40,technician,-28,yes,yes,unknown,may,2,-1,unknown,no
3613,35,services,819,yes,no,telephone,jul,14,-1,unknown,no
24,28,student,3733,yes,no,cellular,aug,5,91,success,no
4121,26,services,-72,yes,no,unknown,jun,9,-1,unknown,no
3390,61,retired,-492,no,yes,unknown,jul,1,-1,unknown,no
141,43,management,175,yes,no,cellular,apr,4,337,other,no
22,38,entrepreneur,1438,no,no,cellular,nov,5,-1,unknown,no
4238,44,admin.,429,yes,no,telephone,oct,1,-1,unknown,yes
383,34,technician,127,no,no,cellular,jun,1,-1,unknown,yes
3839,29,unemployed,7,no,no,cellular,may,1,179,failure,no
3224,27,services,246,no,no,cellular,jun,2,-1,unknown,yes
3296,59,management,1321,no,no,unknown,jun,3,-1,unknown,yes
5114,35,admin.,3636,no,yes,cellular,nov,2,-1,unknown,yes
2219,29,student,67,no,no,cellular,feb,1,187,success,yes
3899,42,services,508,yes,no,unknown,may,1,-1,unknown,no
4835,52,blue-collar,2800,no,no,unknown,jun,1,-1,unknown,no
6416,69,retired,482,no,no,cellular,jul,2,-1,unknown,yes
3801,50,blue-collar,-37,yes,no,unknown,may,3,-1,unknown,no
4578,31,blue-collar,1127,yes,no,telephone,may,1,349,failure,no
6666,62,self-employed,6,yes,no,cellular,apr,1,182,success,yes
1128,47,management,4189,yes,no,cellular,nov,3,-1,unknown,yes
1112,30,admin.,2568,no,no,cellular,sep,1,100,other,yes
4370,47,management,761,yes,no,cellular,jul,2,-1,unknown,no
4446,61,technician,1191,no,no,cellular,may,4,-1,unknown,yes
5333,45,management,854,no,yes,cellular,jul,1,-1,unknown,yes
5706,34,admin.,458,yes,no,unknown,may,1,-1,unknown,no
711,53,retired,1296,yes,no,unknown,jun,1,-1,unknown,no
2177,40,admin.,50,no,no,cellular,may,1,-1,unknown,yes
1381,92,retired,775,no,no,cellular,jan,4,96,success,yes
6413,29,housemaid,417,no,no,cellular,jul,2,-1,unknown,no
2375,42,blue-collar,1461,yes,no,cellular,may,2,170,failure,yes
133,54,retired,2761,no,no,cellular,jul,1,-1,unknown,no
56,44,management,0,yes,no,unknown,may,1,-1,unknown,no
4451,32,admin.,56,yes,no,cellular,feb,1,258,other,no
6650,42,management,11891,no,no,cellular,apr,1,-1,unknown,yes
4077,38,blue-collar,495,yes,no,unknown,may,1,-1,unknown,no
5836,49,management,1,no,no,telephone,may,3,175,success,yes
1402,36,blue-collar,1127,yes,no,cellular,jul,1,-1,unknown,no
1424,57,management,657,yes,no,telephone,may,5,-1,unknown,no
6072,37,blue-collar,288,yes,no,cellular,may,6,-1,unknown,no
2594,46,admin.,596,yes,no,cellular,apr,3,-1,unknown,no
3609,47,services,1315,no,no,cellular,nov,4,-1,unknown,yes
4469,29,technician,113,no,no,cellular,feb,2,183,success,yes
4247,32,services,5806,yes,no,cellular,nov,2,-1,unknown,yes
4427,60,admin.,106,no,no,cellular,aug,3,91,success,yes
2674,43,technician,4056,no,no,cellular,may,6,89,failure,no
2319,39,management,562,no,no,cellular,sep,2,-1,unknown,no
3968,57,technician,6822,no,no,cellular,aug,2,-1,unknown,yes
2275,39,management,756,yes,no,unknown,jun,1,-1,unknown,no
4564,30,admin.,4448,no,no,cellular,feb,8,-1,unknown,yes
7210,39,technician,834,yes,yes,cellular,apr,1,-1,unknown,no
3522,27,technician,58,yes,no,unknown,may,1,-1,unknown,no
2300,45,housemaid,317,yes,no,cellular,apr,2,-1,unknown,no
4435,30,admin.,914,yes,no,cellular,oct,3,272,failure,yes
3039,21,admin.,524,no,no,cellular,may,1,-1,unknown,yes
6197,49,management,1601,no,no,cellular,jul,5,-1,unknown,no
1372,30,technician,2544,no,no,cellular,apr,2,-1,unknown,yes
3767,36,self-employed,1184,yes,no,cellular,apr,1,-1,unknown,yes
3361,33,technician,-74,yes,no,cellular,jul,4,-1,unknown,no
94,37,admin.,22,yes,no,cellular,may,2,289,failure,no
3529,46,self-employed,2032,no,no,cellular,jul,2,-1,unknown,no
1959,46,management,-337,no,yes,cellular,aug,2,-1,unknown,no
5840,32,self-employed,386,yes,no,cellular,nov,1,-1,unknown,yes
6452,32,blue-collar,1918,yes,no,cellular,may,1,172,failure,no
5540,57,technician,295,no,no,cellular,aug,11,-1,unknown,no
1827,34,blue-collar,17672,no,no,cellular,nov,1,-1,unknown,no
6564,30,self-employed,2666,no,no,cellular,feb,1,-1,unknown,yes
4190,25,admin.,1141,yes,no,cellular,may,1,347,failure,no
6314,31,management,141,yes,no,cellular,feb,2,238,other,yes
1655,33,admin.,315,yes,yes,cellular,may,3,-1,unknown,yes
4353,25,blue-collar,1243,no,yes,cellular,jul,7,-1,unknown,yes
3405,29,admin.,-498,yes,no,cellular,feb,3,227,failure,no
1198,43,admin.,132,no,no,cellular,may,2,71,success,yes
748,29,blue-collar,455,no,no,cellular,oct,4,148,success,yes
3087,47,services,0,yes,no,telephone,jul,1,-1,unknown,no
2651,31,management,3,yes,yes,cellular,feb,1,-1,unknown,yes
4569,31,management,1514,no,no,cellular,aug,2,-1,unknown,no
2150,39,services,324,yes,no,cellular,may,2,312,failure,no
4066,26,unemployed,3511,no,no,cellular,apr,2,-1,unknown,yes
4105,59,management,2764,no,no,cellular,feb,1,56,failure,no
3096,40,retired,1400,no,no,unknown,jun,7,-1,unknown,no
5411,54,technician,395,no,no,cellular,apr,1,183,success,yes
655,40,services,-9,yes,no,unknown,may,2,-1,unknown,yes
3983,38,blue-collar,530,yes,no,cellular,apr,3,-1,unknown,no
1389,31,blue-collar,892,yes,no,cellular,jul,22,-1,unknown,no
